Nom de l'instrument : SAM_80E0
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_80E0.dat
Date : 2017-07-06
Heure : 20:46:22
InclX : 
InclY : 
Pressure : 
Comment : lampe
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			0.5224136701716379
318			0.44476650942290236
319			0.44403752926784684
320			0.49561209492677943
321			0.5748755716200076
322			0.6572133245678389
323			0.7180107189905813
324			0.7335025808767667
325			0.7012359471942018
326			0.6411052248662921
327			0.5740440557138606
328			0.5140466141796537
329			0.4576020274757633
330			0.39848201261987265
331			0.3334330065923907
332			0.27913987578934435
333			0.26048154946120605
334			0.3007893104691971
335			0.38791810143384464
336			0.474630182113125
337			0.5122758444159436
338			0.476622832378749
339			0.4015747949410759
340			0.3295014953069385
341			0.2960063337372844
342			0.29387034501048
343			0.29917180746342786
344			0.2889817243380721
345			0.2619412764937158
346			0.2371374148180456
347			0.234411486688971
348			0.2614376871322186
349			0.29807662740369695
350			0.3203199575247729
351			0.3088435794150972
352			0.2728367701501042
353			0.23221754655478732
354			0.2061565385393176
355			0.19852413773780533
356			0.19908593096507532
357			0.19710939925475096
358			0.188022620175433
359			0.18099175723607341
360			0.18704073974503088
361			0.21427712415638048
362			0.2534382292320851
363			0.28885661726702844
364			0.30550311575207445
365			0.30098860883764667
366			0.28441737003979
367			0.2652946056640148
368			0.2495963824772887
369			0.23550631453256707
370			0.2201661660182934
371			0.20196347104584503
372			0.1866637469355625
373			0.18273852563913603
374			0.1980963988695819
375			0.22959949268170318
376			0.2640700945477728
377			0.2879961986433491
378			0.29422249343266144
379			0.2896868469452173
380			0.28322024102086163
381			0.28210876058030737
382			0.28440220964957713
383			0.2847327890658702
384			0.2781427585842377
385			0.2679364436285876
386			0.2650184345985228
387			0.2805402538644038
388			0.3176296476162835
389			0.36131584668902683
390			0.3941485020213962
391			0.40184422730454294
392			0.3895070672817017
393			0.36957458230183204
394			0.35408612926976796
395			0.34655175267166793
396			0.3424466501298944
397			0.3369474619824782
398			0.3289265834049253
399			0.32584346327628494
400			0.33637424620579687
401			0.3667601096707767
402			0.407772167126243
403			0.4441259646510388
404			0.4611642602930421
405			0.4583356927652369
406			0.44884603343776336
407			0.4464521013376363
408			0.45840910474116087
409			0.47622763637594173
410			0.48908172031934016
411			0.4885131795264132
412			0.4818766086216812
413			0.48300382590943347
414			0.5051886435193587
415			0.5484329079565627
416			0.5991809491215055
417			0.6432814707051352
418			0.6730082660103819
419			0.6970326047259541
420			0.7266038510557318
421			0.7715498276704349
422			0.8315971091845978
