Nom de l'instrument : SAM_839E
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_839e.dat
Date : 2017-07-03
Heure : 16:06:22
InclX : 2
InclY : -20.4
Pressure : +INF
Comment : 
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			0.10987703211938267
318			0.10226130319215196
319			0.09861961325895172
320			0.09775579998120518
321			0.0984737010203356
322			0.0995771540377662
323			0.09986999669492021
324			0.0982099723685001
325			0.09456721340644997
326			0.08995773352037799
327			0.08543699615729335
328			0.08180435488443447
329			0.07928034195754612
330			0.07800601045949669
331			0.07802387748524532
332			0.07878575530266654
333			0.07952432976229201
334			0.07949771824483924
335			0.07846580153928594
336			0.07664413315260427
337			0.07426557833912557
338			0.0717121793289718
339			0.06969265413656799
340			0.06895898329410967
341			0.06997809198267908
342			0.07155620069700902
343			0.07189975696877775
344			0.06933060916637436
345			0.06436080795812807
346			0.059453885219398234
347			0.057133684762382446
348			0.05846919801468812
349			0.06139079632712674
350			0.06342032903839354
351			0.06272996821610731
352			0.061240557955508146
353			0.06221331216992987
354			0.06867459260232997
355			0.07922325347385963
356			0.08852947275808234
357			0.0911451524788025
358			0.08493166917551959
359			0.07489526738614039
360			0.06697295010000179
361			0.06605956838465765
362			0.07100430802748706
363			0.07848166583261068
364			0.08527341338863693
365			0.09025749176675103
366			0.09419062708437011
367			0.09789399490934547
368			0.10178686890474435
369			0.10540720059099816
370			0.10817603971189006
371			0.10966112611092597
372			0.11030054536876475
373			0.1108521436646105
374			0.11208236606388959
375			0.11491815165881435
376			0.12043370456869934
377			0.12970230448894918
378			0.14236469350224548
379			0.15482522994954825
380			0.16304406896520768
381			0.16388206598246158
382			0.1597507320035788
383			0.155174147688478
384			0.15452069571215737
385			0.15879315505444405
386			0.16579256190953048
387			0.17319677833409505
388			0.17975044155900424
389			0.18671504572696138
390			0.19571488514262575
391			0.207995199624216
392			0.22233878320444656
393			0.23654472411920915
394			0.2485158410877672
395			0.25859168437591273
396			0.2695438791340357
397			0.284245486223055
398			0.30409009582510715
399			0.32677829641706085
400			0.34944396050331267
401			0.3696153646780934
402			0.3875606565446146
403			0.4047107098106064
404			0.4224593424393244
405			0.44114551727912454
406			0.4599911955803519
407			0.4781651804732127
408			0.49515978664651444
409			0.5113324832338656
410			0.5271838239426472
411			0.5432113791388237
412			0.5598902437494215
413			0.5776852697248936
414			0.5970312307192672
415			0.6174848805737861
416			0.6376061755263839
417			0.6559018260315392
418			0.6715782516143607
419			0.6858709220780744
420			0.7003810077482774
421			0.7163775532904055
422			0.73237803305847
