Nom de l'instrument : SAM_839E
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_839e.dat
Date : 2017-07-06
Heure : 20:55:01
InclX : 0
InclY : -5.44
Pressure : +INF
Comment : lampe
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			0.2439357908882931
318			0.5293433935650338
319			0.5150219339823955
320			0.3112226731700932
321			0.028196872157843063
322			-0.2238042080246396
323			-0.3345293063476393
324			-0.20079124391169229
325			0.13482398713872704
326			0.49267272251513766
327			0.6881882854449416
328			0.6258531128251437
329			0.41140515269395517
330			0.17821717102859866
331			0.041024046989184805
332			0.0028300124551954475
333			0.025191971768862148
334			0.07019352550641908
335			0.1114906733987933
336			0.1332488036451145
337			0.12006408536757922
338			0.06611917098391766
339			-0.013410289122615715
340			-0.10056848763281932
341			-0.17613195566571757
342			-0.21349195166216112
343			-0.183372500741169
344			-0.059381875485635296
345			0.13044637662092706
346			0.30958551586389466
347			0.40002691849831573
348			0.36299118473112124
349			0.24432992695759306
350			0.10091030916596307
351			-0.015300048167425329
352			-0.0805760892103069
353			-0.08129112922171096
354			-0.005981018778657378
355			0.11657793981709735
356			0.2219027388308783
357			0.244497161418871
358			0.16027017802943566
359			0.03452096176967729
360			-0.055806496375877285
361			-0.048477912981589655
362			0.03340797779073834
363			0.1360572635556378
364			0.20725978934225864
365			0.22571696239697764
366			0.19783605122029177
367			0.13104801713737751
368			0.041235566028493764
369			-0.0371849452738934
370			-0.06733878902017552
371			-0.02258388939054107
372			0.0630091773628357
373			0.13306431531083662
374			0.1339115571731584
375			0.06612953658837256
376			-0.01992604729932027
377			-0.07214447352317699
378			-0.05839974264475986
379			0.008284734900170156
380			0.10868865910922908
381			0.22278841979414407
382			0.32560992749793366
383			0.39029494914060947
384			0.3913942633713311
385			0.3332077573502349
386			0.24833603400228657
387			0.17046523815817702
388			0.122961529870057
389			0.10484299131163329
390			0.11161797529692169
391			0.13738671819280465
392			0.16710193131428716
393			0.18206204311943433
394			0.1645530977507405
395			0.11971791781305816
396			0.07551242443261982
397			0.060848138763956824
398			0.09230611206864862
399			0.15568851840950731
400			0.23207430594386252
401			0.302691146769296
402			0.3497998777571345
403			0.3560997825700922
404			0.30542846935126944
405			0.21067268513795087
406			0.11547973745326694
407			0.06494057263673128
408			0.08357366464873052
409			0.14088132049637045
410			0.19726693444761798
411			0.21789117029525032
412			0.20375427764821236
413			0.17219007089827912
414			0.14060199840751772
415			0.1260022233095544
416			0.14495869076907922
417			0.2140026737777609
418			0.3361704852711036
419			0.47536509890906375
