Nom de l'instrument : SAM_839E
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_839E.dat
Date : 2017-07-06
Heure : 16:27:30
InclX : -11
InclY : 12.24
Pressure : +INF
Comment : 
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			-0.10750212283123967
318			0.5009947854238473
319			0.9104012922025971
320			1.1446772214110004
321			1.2277823969550479
322			1.18367664274073
323			1.0363197826740371
324			0.8110208494336578
325			0.5609309134280015
326			0.36537846064650625
327			0.30444870179674144
328			0.39993271200225233
329			0.5418738648089279
330			0.602224979489949
331			0.4825717251823614
332			0.262143166358114
333			0.08606652677200825
334			0.09179383762584113
335			0.2653532667260824
336			0.4552585233382331
337			0.5054963523657935
338			0.3510576486575734
339			0.12621910100376058
340			-0.008350669449167366
341			0.07307405971877501
342			0.29264508943088774
343			0.4989923385441995
344			0.5477108022460019
345			0.42754058951244706
346			0.24585477184281893
347			0.11394241324693274
348			0.10026719107590727
349			0.18090360300378017
350			0.3199007939521219
351			0.48096246696993517
352			0.6258010856380751
353			0.715417128796125
354			0.7136221034339756
355			0.6368609425490946
356			0.5482819872227758
357			0.5124686822662864
358			0.5599905513118411
359			0.6479840168210467
360			0.7240194071660886
361			0.7477913146991064
362			0.7493288389195947
363			0.7839611365991321
364			0.9033485556117625
365			1.0886919295803663
366			1.2580396214711462
367			1.3274369727473043
368			1.2584909576777439
369			1.1127196864785287
370			0.9648938460730597
371			0.8796774392721401
372			0.8617692125347101
373			0.8938369820301949
374			0.958035432683545
375			1.0270316351105406
376			1.0647870787514042
377			1.0350834712054415
378			0.93374900815661
379			0.8290111941065123
380			0.799034552062484
381			0.9040729168504982
382			1.094003718157303
383			1.2766953217820318
384			1.3640079497548505
385			1.353591111858184
386			1.3247067886296036
387			1.3596995894797046
388			1.4979046880854552
389			1.6771845221438328
390			1.8207744264463974
391			1.8667853390022195
392			1.8499643484533692
393			1.8436630650601822
394			1.9185928274758184
395			2.0826270049798254
396			2.280921082589776
397			2.455982637186863
398			2.5764257744594663
399			2.676030782019168
400			2.798578136783787
401			2.9796651026601073
402			3.1980412873892443
403			3.4083317127052037
404			3.5663704040978703
405			3.6611261052934134
406			3.716654400567785
407			3.758698286568145
408			3.8129893328984044
409			3.905228550262825
410			4.061111895346517
411			4.298395565403657
412			4.575020418658187
413			4.8216670174124125
414			4.970881982633926
415			5.013830205082404
416			5.008224676127809
417			5.015357870863053
418			5.076149584772614
419			5.172441929542683
420			5.275429306421431
421			5.360114111842393
422			5.433046941474845
423			5.516370023478023
424			5.631583560379843
