Nom de l'instrument : SAM_839E
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_839E.dat
Date : 2017-07-05
Heure : 18:05:01
InclX : -9
InclY : 0
Pressure : +INF
Comment : 
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			0.03595889708292027
318			0.024396834204534736
319			0.07707934185968018
320			0.16655030893804648
321			0.2653536243293234
322			0.34603317692320096
323			0.3811328556093689
324			0.34500198626216505
325			0.2492465785712309
326			0.14050182022214833
327			0.06666658360195826
328			0.05410915361191825
329			0.08053759596571496
330			0.11697833923579236
331			0.13882632729043057
332			0.14766493654118382
333			0.15479234025907526
334			0.17097812767093337
335			0.19639786336284387
336			0.22160622701163626
337			0.23683632112585637
338			0.23774058249870794
339			0.23183899831753402
340			0.2282232061168625
341			0.23421805605968604
342			0.24685526732151045
343			0.2594491361535749
344			0.26562113529590303
345			0.2648768988752045
346			0.2619648782527261
347			0.2618028525035829
348			0.2667334300251595
349			0.27354368486928704
350			0.27829758411285344
351			0.27830525503529624
352			0.27806009821324
353			0.28462395516765615
354			0.3044994037217141
355			0.33366028377543816
356			0.3587379321631865
357			0.36609069495082447
358			0.35146385442746675
359			0.3308682727821537
360			0.3229547993624277
361			0.34256384704384824
362			0.3824309675973032
363			0.42734036324106517
364			0.46258892558901527
365			0.4834304033067087
366			0.4940428206450694
367			0.4989200300709391
368			0.5025485647716744
369			0.5093989076422563
370			0.5239394126084678
371			0.5492713872610785
372			0.580385142249559
373			0.6092910491876201
374			0.6285327722134
375			0.6413015907386697
376			0.660558751215399
377			0.6995743094824934
378			0.7596896033788757
379			0.8152966546125346
380			0.8370886118292259
381			0.8033666670214417
382			0.7393173393256067
383			0.6879716201718131
384			0.6905658636437847
385			0.7498105569444994
386			0.8317660265575525
387			0.9010918131276903
388			0.9372028893463341
389			0.9543269157442933
390			0.9717097359389296
391			1.0062049421781416
392			1.059125381214594
393			1.125575632589304
394			1.2007528087666317
395			1.282348113585109
396			1.3705420759792768
397			1.4656254146865348
398			1.568763319070788
399			1.683303800745279
400			1.8129298400918856
401			1.958614007167892
402			2.1025000239983336
403			2.2187411659582565
404			2.282646061913013
405			2.299789830537215
406			2.3077972217824416
407			2.345805315489068
408			2.4362340294616582
409			2.5567972218441857
410			2.677814987123698
411			2.7733038236634866
412			2.8451276291055634
413			2.907841499658946
414			2.9757256197406394
415			3.0531350970288793
416			3.133157306330917
417			3.208272794359806
418			3.2736006330515446
419			3.331911217673722
420			3.3873539595633533
421			3.4436195128985068
422			3.5005978541917773
423			3.556300603320251
