Nom de l'instrument : SAM_839E
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_839E.dat
Date : 2017-07-06
Heure : 17:40:58
InclX : 2
InclY : 12.24
Pressure : +INF
Comment : 
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			0.5107488274505222
318			0.7917921916258535
319			0.8518901035947609
320			0.7584876820474092
321			0.5790300456739639
322			0.3809623131645893
323			0.2317296032094505
324			0.19560389283547439
325			0.2713767592252894
326			0.3962743275002994
327			0.5052456439917776
328			0.5584637425921222
329			0.5731091477844722
330			0.5741902026031299
331			0.5831144054354005
332			0.5997028641558695
333			0.6157690520312225
334			0.6234511666483774
335			0.6214608623440885
336			0.6144794294518887
337			0.6074170044050125
338			0.607537852725889
339			0.6272614387368133
340			0.6796899430506818
341			0.7712399208862912
342			0.8693781256790265
343			0.9275043679465806
344			0.901945385936907
345			0.8045490458074668
346			0.6966328164604021
347			0.6410768694303424
348			0.6700612112890659
349			0.7495349683252683
350			0.8368266718478622
351			0.8956837432932745
352			0.9268541775043361
353			0.9443158415241338
354			0.9615923857038438
355			0.9833939697515264
356			1.0066102468764029
357			1.027870022206865
358			1.0457316189377324
359			1.062919022159629
360			1.082698875696158
361			1.1087274328338785
362			1.1469211244340296
363			1.2040093908521037
364			1.285832486847235
365			1.3812871260040402
366			1.4640836202094223
367			1.5074803358670346
368			1.5015246445447128
369			1.4730801703034726
370			1.4538939789309908
371			1.470252604747681
372			1.5160440064774636
373			1.5732530709011057
374			1.6244188663753862
375			1.6634130558729159
376			1.6945057881334205
377			1.7223424246711987
378			1.749321531867266
379			1.7727657247448785
380			1.7893009290439301
381			1.7969506570212659
382			1.8023511874589633
383			1.8154168027917035
384			1.8458234702294223
385			1.8980938526657054
386			1.9718482072412782
387			2.0664908372853783
388			2.175479805247932
389			2.2782441280792507
390			2.3521905623637873
391			2.380946316980719
392			2.388548428644019
393			2.4151769826268232
394			2.4997755305511737
395			2.6519747669112337
396			2.852148546760611
397			3.0794120776990765
398			3.316262646690007
399			3.553639766038761
400			3.783778464361375
401			3.999307889444081
402			4.195595080784541
403			4.369168964025341
404			4.516773209265149
405			4.640531451019254
406			4.74826424726261
407			4.848066459308554
408			4.948217814994718
409			5.057492423552352
410			5.184746158054309
411			5.336145866435006
412			5.497600232421849
413			5.645785465930913
414			5.758014418767715
415			5.831588603987849
416			5.886502245377758
417			5.943970367261029
418			6.01848166078379
419			6.105019470116825
420			6.195051644691902
421			6.2803562620351014
422			6.355281554636359
423			6.415445967314984
424			6.45671179987904
425			6.483031120153753
