Nom de l'instrument : SAM_839E
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_839e.dat
Date : 2017-07-06
Heure : 20:54:44
InclX : -3
InclY : -10.88
Pressure : +INF
Comment : lampe
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			0.056875164219559876
318			-0.006523446767114213
319			-0.047825511560918806
320			-0.06828531839384597
321			-0.06915715549788778
322			-0.05169531110503628
323			-0.017154073447283556
324			0.03245224953559721
325			0.0794257153117767
326			0.0913224412525574
327			0.03526335097554009
328			-0.09080059119594575
329			-0.21924096604826296
330			-0.2728617963444995
331			-0.19264931326249798
332			-0.028588688423645637
333			0.12890092629787642
334			0.19328133113161322
335			0.15480915367914336
336			0.07348167448815322
337			0.011688772090267724
338			0.004535344051160509
339			0.02737616557678132
340			0.047653148861571175
341			0.03859542284986457
342			0.007147877091567075
343			-0.027567959749756996
344			-0.04709642350682012
345			-0.04584221712186679
346			-0.029668694973334634
347			-0.004847113673467399
348			0.021066093316008686
349			0.03774192130569928
350			0.034490488421667534
351			0.004791993403097414
352			-0.03383566211028241
353			-0.055279689749046304
354			-0.035021726169027934
355			0.021409875251983675
356			0.0818252994171281
357			0.11320335905597312
358			0.09971833746634481
359			0.0626680452003368
360			0.02818635650590185
361			0.017869700637566068
362			0.026992170265254162
363			0.04135943850019215
364			0.04730343516702643
365			0.041409177722810706
366			0.02945146903154598
367			0.017523609187909118
368			0.010391316515366386
369			0.009909083495455974
370			0.017545247018381976
371			0.03363993388522307
372			0.05183934374355864
373			0.06333036144013592
374			0.05991454175025588
375			0.04563614779551227
376			0.03577302448573787
377			0.04597270371803471
378			0.08144873784184603
379			0.12384227072701583
380			0.1515590637085019
381			0.14728771990600587
382			0.12011028278017633
383			0.08915409233940057
384			0.07289038197129726
385			0.07556084860634256
386			0.0878704451549264
387			0.09999834944976951
388			0.10524753291169008
389			0.10429097488219016
390			0.09886402740050675
391			0.0909651910592761
392			0.08430245432018556
393			0.08326671738100332
394			0.09198324287244226
395			0.10844756851259961
396			0.1245372211821854
397			0.1318788565847307
398			0.12743261639934936
399			0.12147189892140506
400			0.12631311129710826
401			0.15161923897294521
402			0.18862031150813663
403			0.2207239175793523
404			0.2318321051226764
405			0.21920870230554965
406			0.19426652293324534
407			0.1690941866449252
408			0.15309620939967783
409			0.14849911253049902
410			0.15634227638325823
411			0.17687401440627368
412			0.2043830218649421
413			0.2304419523223097
414			0.24689387196906906
415			0.25389284622064734
416			0.26102824478482484
417			0.2783962614086877
418			0.31247784522336647
419			0.3592702837906756
