Nom de l'instrument : SAM_80E0
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_80E0.dat
Date : 2017-07-06
Heure : 13:49:02
InclX : 
InclY : 
Pressure : 
Comment : J5-1
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			241.70828468809424
318			237.19915000265325
319			234.82854081824948
320			234.21481460926034
321			234.97632885006323
322			236.73144101503553
323			239.09850857855466
324			241.70559185310492
325			244.42418668176703
326			247.38104838623076
327			250.71438546481104
328			254.31673773850875
329			257.4609372661601
330			259.3236152698791
331			259.2892836095019
332			258.1357998964104
333			257.2136427056614
334			257.8276795125421
335			260.21430800986184
336			263.5530110291359
337			266.9791383111561
338			269.8967048798127
339			272.34939525716527
340			274.4740466404064
341			276.4379297099356
342			278.6009199105973
343			281.39801769338015
344			285.24376510439635
345			290.1209981773607
346			295.6033508519724
347			301.248539408097
348			306.6633912542483
349			311.5669997138505
350			315.6940746693569
351			318.8217852494323
352			320.985753040542
353			322.3188476449411
354			322.95882505226757
355			323.13742530772885
356			323.17302937911285
357			323.3876021111416
358			324.17613590998826
359			326.09647411834464
360			329.72848198949345
361			335.5017178767191
362			342.9504956943457
363			351.27903470216944
364			359.6919313398345
365			367.41128000707374
366			373.67508570226715
367			377.7242767675755
368			379.27400714256646
369			379.0865360181608
370			378.06412041449846
371			377.0682555424829
372			376.71902771513777
373			377.54798197461264
374			380.0432328175721
375			383.84945915456734
376			387.8447637439795
377			390.88136268242806
378			392.22220011589275
379			392.04082936695863
380			390.6331244027509
381			388.3959700238914
382			386.33015179617286
383			385.65991028901175
384			387.5608208025163
385			392.23377781405134
386			398.9830680013728
387			407.07952425558835
388			415.7769914308288
389			424.2909959833573
390			431.8318145725807
391			437.910559474438
392			443.87999069789413
393			451.78949238711346
394			463.64163874186767
395			480.44278276261554
396			502.26080968289205
397			529.1244875289331
398			560.4041328712833
399			593.9401561422692
400			627.3561960699486
401			658.419588807113
402			685.8106226081771
403			708.5669496631292
404			725.7921413661502
405			738.0214326641666
406			747.1863261943771
407			755.2743929215893
408			763.6578364979454
409			772.218657281258
410			780.6177030524959
411			788.5306851647293
412			795.7325777395213
413			802.0390148894875
414			807.2634615383608
415			811.1647446601927
416			813.4459617055784
417			813.8083143145151
418			812.2155235657245
419			809.3012866094293
420			805.8046376364188
421			802.3202708370171
422			798.4172233137234
423			793.2204357971968
424			785.8852044841254
425			776.414500142289
426			765.7240416457283
427			754.7747445054181
428			744.5422485114676
429			736.0422129689817
430			730.2970317319904
431			728.1881298027262
432			729.5185407248496
