Nom de l'instrument : SAM_80E0
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_80E0.dat
Date : 2017-07-06
Heure : 20:46:26
InclX : 
InclY : 
Pressure : 
Comment : lampe
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			0.6608517720811186
318			0.6713288975274206
319			0.6499159019876508
320			0.60868754304885
321			0.5597185782980586
322			0.5150837653223174
323			0.48685786170866685
324			0.48633460429195013
325			0.5052126177221157
326			0.5146436569816178
327			0.4848550940512461
328			0.40486412683536527
329			0.311085941056115
330			0.24729358748983346
331			0.24940958439100763
332			0.30073728231993163
333			0.36295522085268433
334			0.39879891415716473
335			0.39634294446994145
336			0.36872693381842436
337			0.3301514528263476
338			0.29260275249004525
339			0.2627949745533726
340			0.24667450321997508
341			0.2483354642351141
342			0.2601495721549813
343			0.269916244401053
344			0.2661009557936759
345			0.2513253929286061
346			0.24162952089552364
347			0.25352883991605163
348			0.2909105294218732
349			0.3287939739822098
350			0.3381829526918545
351			0.29699627783280014
352			0.22524506153828439
353			0.15877850343897756
354			0.13193399202249984
355			0.14831153804062178
356			0.18317533774350836
357			0.2107806720940591
358			0.21601485647061477
359			0.20747456648811272
360			0.1969626331724115
361			0.19439096221657684
362			0.19840889991890986
363			0.2035130601051884
364			0.2044248948856589
365			0.20037678835465464
366			0.19470283863290389
367			0.19088225890052055
368			0.19154582950681817
369			0.1974509640376764
370			0.20910460719834187
371			0.22602086488159126
372			0.24183382617071253
373			0.24802097297486356
374			0.23665869080879037
375			0.21155417010546101
376			0.18717641761685158
377			0.17834482685643271
378			0.1921772031539548
379			0.21871646034966652
380			0.24571186997697864
381			0.2627929035694199
382			0.2708299479113841
383			0.27485274659382813
384			0.2797079210606296
385			0.28646787973507515
386			0.292733136700597
387			0.2959818734447835
388			0.2952332846230182
389			0.29298249067091026
390			0.2922008298527599
391			0.29541786200245046
392			0.3024586791310095
393			0.31212537763283005
394			0.3231798620177602
395			0.3335916033850763
396			0.3405835787685121
397			0.3413591415909823
398			0.335548405985041
399			0.3284200431455287
400			0.32604164885061376
401			0.3334763000187376
402			0.3494050691183265
403			0.3700108710221805
404			0.39150635787073146
405			0.41088609479700183
406			0.4259072282304819
407			0.43436461400535165
408			0.4359662116122818
409			0.4350528450321729
410			0.43665287525787866
411			0.4451728789154982
412			0.4608669962431676
413			0.48228844749718286
414			0.5079802236452035
415			0.5363637775467514
416			0.5657365958274808
417			0.5943939825035011
418			0.6220845131830336
419			0.6522656590777709
420			0.688978022802537
421			0.7358730177149695
422			0.7938365402068412
