Nom de l'instrument : SAM_80E0
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_80E0.dat
Date : 2017-07-02
Heure : 18:05:06
InclX : 
InclY : 
Pressure : 
Comment : J2-5_pont mahury
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			197.136356955241
318			193.02252111244573
319			190.4409855655576
320			189.19667374740175
321			189.09450909080297
322			189.93941502858638
323			191.53631499357687
324			193.69053854124346
325			196.21760448098897
326			198.94371578011285
327			201.69542780023258
328			204.2383774609857
329			206.1845327985087
330			207.1220069352619
331			206.76656690322676
332			205.68959589204408
333			204.81410822683617
334			205.0319065035702
335			206.50642377147258
336			208.68060045462633
337			210.96728494607206
338			212.96050966446282
339			214.68569099218138
340			216.2310661438467
341			217.7033827523253
342			219.32653556513273
343			221.37011226854997
344			224.09159319676488
345			227.49291485564473
346			231.3337908802633
347			235.36436127969762
348			239.32792182413922
349			242.95212264985645
350			245.96243753383808
351			248.1289719651814
352			249.49350784553002
353			250.20005087537248
354			250.39435178112421
355			250.25328610090997
356			249.98242235045922
357			249.78878951064166
358			249.96146754585405
359			250.97250952330586
360			253.31871148925757
361			257.37256237682845
362			262.76616427220057
363			268.85862371997973
364			275.0104196877567
365			280.61717693509615
366			285.10647769474406
367			287.9088298528396
368			288.8112643245654
369			288.38802624968594
370			287.31861120237016
371			286.2514245426261
372			285.6507420622215
373			285.9133065575763
374			287.4038887403447
375			289.86642040345873
376			292.480569373204
377			294.4069206319269
378			295.1025993876443
379			294.6821786441804
380			293.34854529478724
381			291.38173089658744
382			289.5229821054006
383			288.68420411482936
384			289.74161500927494
385			292.85646379411634
386			297.53230021793763
387			303.24806000284144
388			309.4536620064389
389			315.5335743364985
390			320.8632980468445
391			325.04707836641126
392			329.0894807268746
393			334.52475755310917
394			342.8520633916798
395			354.8233049638375
396			370.48646098925667
397			389.86021368446495
398			412.4808085499532
399			436.76355364004695
400			460.9649318926061
401			483.44571617132834
402			503.2292639836374
403			519.5982934929125
404			531.8839510171882
405			540.4693304867661
406			546.7634655229117
407			552.2166151209415
408			557.8357325282861
409			563.5542403184232
410			569.1462444965682
411			574.3947433751478
412			579.142120387886
413			583.2550842874281
414			586.5984860308047
415			588.9911370565916
416			590.204889493241
417			590.0099419864852
418			588.3737637385996
419			585.7672782984706
420			582.7405648642515
421			579.7393369126742
422			576.4677017021237
423			572.3086605045776
424			566.6660591912246
425			559.5275367180676
426			551.5093412394793
427			543.2588770781794
428			535.4525376201594
429			528.8455064075655
430			524.2062259178773
431			522.1991324239266
432			522.6930296790101
