Nom de l'instrument : SAM_839E
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_839e.dat
Date : 2017-07-01
Heure : 16:56:53
InclX : -11
InclY : 8.16
Pressure : +INF
Comment : 
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			0.26417871267617676
318			0.24033564364686255
319			0.24025519779323506
320			0.25726861675131596
321			0.2847071421571269
322			0.3159020156466896
323			0.3441844788560258
324			0.36319357623310605
325			0.37292011755459903
326			0.37932691803357865
327			0.38860120070419113
328			0.405276371383476
329			0.4301481251393469
330			0.4634989241077352
331			0.5043483712415516
332			0.5441454647718454
333			0.5715308299254911
334			0.5758740691233983
335			0.5608163950291215
336			0.5429596773058397
337			0.5393328284037909
338			0.5584616013361805
339			0.5902510721422813
340			0.622140332520962
341			0.6435640963967711
342			0.6555833782335306
343			0.6634580972016725
344			0.6722585559564979
345			0.6833741416904725
346			0.6949145275027151
347			0.7048838451512275
348			0.7129673262431776
349			0.7224769165414613
350			0.7371966140255585
351			0.7599729869917756
352			0.7882489537102232
353			0.817535311062617
354			0.8434772128047234
355			0.8642801874625238
356			0.8804216701584584
357			0.8924634274198754
358			0.9019750536539045
359			0.912701956114095
360			0.9286729841268218
361			0.9529914292324576
362			0.9833912961575489
363			1.01567520104842
364			1.0458071770716635
365			1.0728717768092615
366			1.0987504570357456
367			1.125411802507266
368			1.152496121903815
369			1.1745380967967287
370			1.1853951797952729
371			1.1808049670774112
372			1.1676603743917107
373			1.1569527251776035
374			1.1592213661970499
375			1.175933715541357
376			1.200233032152051
377			1.2249599612204924
378			1.2442485935764493
379			1.2551551677111246
380			1.2551369954942175
381			1.2428460615349837
382			1.2242966405442584
383			1.208305081778125
384			1.2033894576355753
385			1.211671398328726
386			1.2291875150120568
387			1.251736324503897
388			1.2760360032583347
389			1.3009744929872191
390			1.3257525029591184
391			1.3499526159257216
392			1.3756381734286738
393			1.405863538544617
394			1.4437030310299082
395			1.492628832963347
396			1.5565102284201842
397			1.639222244296709
398			1.7403387372454397
399			1.8486971368489313
400			1.951487295679648
401			2.037317620140369
402			2.1046510151407007
403			2.1561323644583323
404			2.194425807990349
405			2.2222995000157058
406			2.2426317371723683
407			2.2583054323071647
408			2.271811464366796
409			2.2845923112062962
410			2.2979170596471703
411			2.3128770467408866
412			2.329224505646675
413			2.3461013851224064
414			2.3626113129368673
415			2.376828044791287
416			2.38565614408199
417			2.38593898166535
418			2.3766868531316967
419			2.3631938074463763
420			2.351886429281944
421			2.348175732436264
422			2.34905900360586
423			2.347375328892204
424			2.3361069300149317
