Nom de l'instrument : SAM_80E0
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_80E0.dat
Date : 2017-07-01
Heure : 13:20:00
InclX : 
InclY : 
Pressure : 
Comment : test
Mission : VITEL

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			28.929442217338764
318			27.169118622602983
319			25.78968873349277
320			24.718609274019887
321			23.883336968196065
322			23.21132854003306
323			22.630040713542616
324			22.06946208416865
325			21.523103637268104
326			21.051084104772443
327			20.7165673723161
328			20.541159382691855
329			20.441634725993843
330			20.318494412315903
331			20.090755285381753
332			19.801538859783964
333			19.54496973829376
334			19.41172708619798
335			19.411241778778706
336			19.472575057502418
337			19.521459010042136
338			19.511836627814258
339			19.46481869716675
340			19.411297399056203
341			19.379923741386488
342			19.385164992232866
343			19.435956087462426
344			19.541051292865664
345			19.70568760204797
346			19.931768084365288
347			20.2210037851881
348			20.560712001204326
349			20.90530654247196
350			21.204624235539576
351			21.421920144343996
352			21.602127100134403
353			21.820910862269397
354			22.150745962977265
355			22.599322048498802
356			23.114605631643443
357			23.642535276378574
358			24.17229909479725
359			24.78953138008207
360			25.592908592824518
361			26.66484596214595
362			27.9909050328429
363			29.520935445704875
364			31.20441065532951
365			32.98456774713918
366			34.7989731817252
367			36.58520697798671
368			38.32535069756514
369			40.09974672849675
370			42.00187491789816
371			44.119488025571435
372			46.50642054658509
373			49.20406681207128
374			52.247475634593705
375			55.54844907244872
376			58.90677348977762
377			62.118519451155905
378			65.05355425966435
379			67.74535709585612
380			70.24938485676374
381			72.63926359131447
382			75.09724497156921
383			77.84577425835509
384			81.09706928232998
385			84.85872758787345
386			88.95011674668638
387			93.18365957742029
388			97.38568475321074
389			101.41388714127089
390			105.13025892175496
391			108.46737658896376
392			111.7899178745241
393			115.62600770214686
394			120.49191393055044
395			126.65206441779952
396			134.1336468154682
397			142.9539271666291
398			152.9552546220794
399			163.5735604792463
400			174.18719087492582
401			184.21047651899772
402			193.2863687224688
403			201.1473095348267
404			207.54328995630584
405			212.60572605292512
406			216.83802875960512
407			220.75856398941482
408			224.7272110114749
409			228.72005016042016
410			232.65620435864867
411			236.45639294050153
412			240.05199649106504
413			243.3787626543588
414			246.3717492558618
415			248.94925469365995
416			251.01248311344744
417			252.46206643057317
418			253.28312729854738
419			253.67641725195207
420			253.87659009316496
421			254.07070167959537
422			254.10758444156804
423			253.68962440093213
424			252.52943267315672
425			250.62482272752823
426			248.28070455035206
427			245.81719262399653
428			243.55804667454214
429			241.83693393417352
430			240.98918888627978
431			241.30548430839963
432			242.73483734634664
