[Spectrum]
Version            = 1
IDData             = DLAB_2023-07-19_10-53-11_470_546
IDDevice           = SAM_8172
IDDataType         = SPECTRUM
IDDataTypeSub1     = CAL
IDDataTypeSub2     = Aqua
IDDataTypeSub3     = 
DateTime           = 2023-07-19 10:52:13
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = 
MethodName         = 
Mission            = No Mission
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2023-07-17_10-22-40_617_090
IDDataCal = 
IntegrationTime = 128
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $04 $09 1/Intensity (m^2 nm)/mW
Unit3 = $04 $09 1/Intensity (m^2 nm)/mW
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 6 0 0
 1 +NAN 0 0
 2 +NAN 0 0
 3 +NAN 0 0
 4 0.0332757701136392 0 0
 5 0.0405740101562164 0 0
 6 0.0459918603974969 0 0
 7 0.0531440221715737 0 0
 8 0.0608647953575669 0 0
 9 0.067240563584751 0 0
 10 0.0745931429174227 0 0
 11 0.0841818722210665 0 0
 12 0.0935675091150785 0 0
 13 0.105894407726929 0 0
 14 0.118630403725855 0 0
 15 0.129338476496618 0 0
 16 0.141482983074107 0 0
 17 0.150244844157232 0 0
 18 0.156044356803423 0 0
 19 0.158515038406249 0 0
 20 0.157320806401474 0 0
 21 0.152789284041413 0 0
 22 0.148485533423657 0 0
 23 0.145367445264646 0 0
 24 0.143575492030106 0 0
 25 0.143365075501186 0 0
 26 0.144813054240926 0 0
 27 0.146438296758544 0 0
 28 0.150267478967174 0 0
 29 0.155407424379678 0 0
 30 0.160904524500365 0 0
 31 0.168565107185317 0 0
 32 0.177668318414051 0 0
 33 0.188505081802521 0 0
 34 0.200897509631609 0 0
 35 0.214509669324339 0 0
 36 0.227310883702623 0 0
 37 0.239923216721643 0 0
 38 0.251400252130421 0 0
 39 0.261419699423375 0 0
 40 0.269107309428754 0 0
 41 0.274126830089947 0 0
 42 0.275466399824005 0 0
 43 0.27403527060599 0 0
 44 0.270167406284127 0 0
 45 0.264529035920735 0 0
 46 0.257933671056688 0 0
 47 0.25072502833518 0 0
 48 0.243672357093309 0 0
 49 0.237291673135836 0 0
 50 0.232346002700401 0 0
 51 0.228673774845207 0 0
 52 0.226051531491079 0 0
 53 0.22448879234957 0 0
 54 0.222824465184113 0 0
 55 0.220316723309866 0 0
 56 0.217756976611836 0 0
 57 0.215701705402099 0 0
 58 0.214561103065408 0 0
 59 0.214719958665649 0 0
 60 0.216143324280579 0 0
 61 0.218475107470769 0 0
 62 0.221754309556857 0 0
 63 0.226027913311194 0 0
 64 0.230777156651145 0 0
 65 0.236447501474375 0 0
 66 0.242608835668825 0 0
 67 0.248967243221136 0 0
 68 0.255498031648966 0 0
 69 0.261465647477649 0 0
 70 0.266413709465403 0 0
 71 0.270183424714194 0 0
 72 0.272409100178265 0 0
 73 0.273102237682916 0 0
 74 0.272675570749422 0 0
 75 0.271027837777453 0 0
 76 0.268340700198439 0 0
 77 0.265181106223926 0 0
 78 0.261193766932241 0 0
 79 0.256936094182451 0 0
 80 0.252340752644442 0 0
 81 0.247248468005312 0 0
 82 0.241732914090685 0 0
 83 0.23592106914866 0 0
 84 0.229793080842478 0 0
 85 0.223204378471961 0 0
 86 0.216488270943286 0 0
 87 0.209431466642735 0 0
 88 0.202639486764192 0 0
 89 0.196673427261832 0 0
 90 0.192029291415266 0 0
 91 0.188541776387406 0 0
 92 0.185848147300769 0 0
 93 0.183680184357256 0 0
 94 0.182482365497191 0 0
 95 0.181754898581437 0 0
 96 0.181491585821072 0 0
 97 0.181095543511806 0 0
 98 0.180021024130741 0 0
 99 0.177995465300097 0 0
 100 0.175070664984608 0 0
 101 0.171413534116582 0 0
 102 0.167504604187799 0 0
 103 0.16378693066209 0 0
 104 0.160377116129304 0 0
 105 0.157126552731922 0 0
 106 0.153967269431029 0 0
 107 0.15064715017229 0 0
 108 0.147594596870932 0 0
 109 0.145001415571513 0 0
 110 0.142903871698593 0 0
 111 0.140971757395771 0 0
 112 0.139027661295606 0 0
 113 0.137163091689659 0 0
 114 0.135542697535376 0 0
 115 0.134179618468935 0 0
 116 0.133120108350662 0 0
 117 0.132403808896167 0 0
 118 0.131765533056734 0 0
 119 0.130929538707261 0 0
 120 0.130102752603158 0 0
 121 0.128970946925758 0 0
 122 0.127545686078793 0 0
 123 0.125957291397548 0 0
 124 0.124327468443028 0 0
 125 0.1228561230033 0 0
 126 0.121701826070821 0 0
 127 0.120764825786179 0 0
 128 0.120031552076293 0 0
 129 0.119522197620108 0 0
 130 0.119023838786957 0 0
 131 0.118637131732199 0 0
 132 0.118174234083755 0 0
 133 0.117384393612386 0 0
 134 0.116216796137613 0 0
 135 0.114899205640386 0 0
 136 0.113226759880134 0 0
 137 0.111378159794014 0 0
 138 0.109527743306567 0 0
 139 0.107721837307449 0 0
 140 0.106077262244658 0 0
 141 0.104456904414221 0 0
 142 0.102878330669408 0 0
 143 0.101366384109244 0 0
 144 0.099762867669701 0 0
 145 0.0978512190129535 0 0
 146 0.0956389025328113 0 0
 147 0.0931552790307842 0 0
 148 0.0903767045557877 0 0
 149 0.0873723025315297 0 0
