[Spectrum]
Version            = 1
IDData             = DLAB_2023-07-10_10-37-27_434_387
IDDevice           = SAM_839E
IDDataType         = SPECTRUM
IDDataTypeSub1     = BACK
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2023-07-10 10:28:31
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Calibration Station
MethodName         = SAM Calibration Station
Mission            = 
MissionSub         = 0
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 
IDDataCal = 
IntegrationTime = 8192
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $03 $05 Intensity counts
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 12 0 0
 1 0.0144294230247251 0.0282980606842994 0
 2 0.0142669747057285 0.0283120914375925 0
 3 0.0142925850728856 0.028505408848667 0
 4 0.0143598203125944 0.02864614475624 0
 5 0.0143459485538141 0.0285898487523299 0
 6 0.0143097490298475 0.0284949400287746 0
 7 0.0142429595777455 0.0286803897652448 0
 8 0.0143193171498369 0.0286835189599588 0
 9 0.014279390283152 0.0287765708697145 0
 10 0.0143375040628611 0.0286512964238959 0
 11 0.0142943005264083 0.0284951170344334 0
 12 0.0143116759489592 0.0286206733975488 0
 13 0.0142560784701761 0.0287745501423905 0
 14 0.0143183397321564 0.0285826396993732 0
 15 0.0142477730370403 0.0288382840497687 0
 16 0.0142995842000282 0.0288987791376265 0
 17 0.0142894640362078 0.0286170435596104 0
 18 0.0143141871900651 0.0288430247989623 0
 19 0.0142782301885148 0.0285422120607587 0
 20 0.0143119285910158 0.0289613886924914 0
 21 0.0142560598011844 0.0288749418518862 0
 22 0.0143428721831353 0.02869622112344 0
 23 0.0142755620929828 0.0284456270202984 0
 24 0.0143510474567585 0.0289535615162232 0
 25 0.0143369213111559 0.0287750708602211 0
 26 0.0143487989773496 0.0286844272049715 0
 27 0.0142639632403295 0.0287841449313818 0
 28 0.0143169990542812 0.02845617945529 0
 29 0.0142785599492103 0.0286626230404427 0
 30 0.0143305806585449 0.0287847403616601 0
 31 0.0143040209644333 0.0288327761014917 0
 32 0.0143408960616342 0.0286464074717395 0
 33 0.0142870320074594 0.0286972416116861 0
 34 0.0143237902053662 0.02862570391932 0
 35 0.0142847324064189 0.0288141484379231 0
 36 0.0143348398058135 0.0284687952106833 0
 37 0.0143456440922195 0.0285588498944409 0
 38 0.0143389325024453 0.0285382521264684 0
 39 0.0142954011245391 0.0288083713153602 0
 40 0.0143342834000685 0.0286142252594509 0
 41 0.0142891245048251 0.0287276455629821 0
 42 0.0143510289622433 0.0285539742089808 0
 43 0.0143076232074592 0.0286280632965238 0
 44 0.0143409789379994 0.0287380483985165 0
 45 0.0143379981804747 0.0286868871297685 0
 46 0.0143938158486745 0.0288235126307849 0
 47 0.0143072815823578 0.028697659687182 0
 48 0.0143502460859255 0.0286723178533418 0
 49 0.0143002957154336 0.028728742334732 0
 50 0.0143529612901283 0.0286596108021304 0
 51 0.0143075642343825 0.0287002739246046 0
 52 0.0143494338975459 0.0288157921117726 0
 53 0.0143392275423056 0.0285960710074667 0
 54 0.0143381915005015 0.0287000260468576 0
 55 0.0143067991546736 0.028490192471671 0
 56 0.0143509652782995 0.0288876750873667 0
 57 0.0143039911289418 0.0285716660467734 0
 58 0.0143726467823131 0.0287578356760808 0
 59 0.0143365842224449 0.0285431044206482 0
 60 0.014350204386028 0.0287538799312736 0
 61 0.0143519255972772 0.0289963757636813 0
 62 0.0144060998707729 0.0288228581986203 0
 63 0.0143247245273367 0.0288749514527849 0
 64 0.0143590082986914 0.0287075597847505 0
 65 0.014312803765433 0.0287065392965045 0
 66 0.0143839870607068 0.0289812981633113 0
 67 0.0143161664521443 0.0286466319582062 0
 68 0.0143539106170828 0.0288056444855806 0
 69 0.0143086883868486 0.0288815956237771 0
 70 0.0143673186171708 0.0288403279938113 0
 71 0.0143247773937339 0.0289955472934084 0
 72 0.014353723229259 0.0287743113418567 0
 73 0.0143583971073071 0.0288020684126747 0
 74 0.0143768111888104 0.0288121910765302 0
 75 0.0143411752241277 0.0289791976612476 0
 76 0.0143609692407319 0.0291592396479104 0
 77 0.0143202061079023 0.0290124605856011 0
 78 0.0143805845933402 0.0289586318380833 0
 79 0.0143228761226764 0.0288275488485791 0
 80 0.0144012837943297 0.0289111646460138 0
 81 0.0143326225577085 0.0289950822607899 0
 82 0.0143802005704351 0.0289141962606852 0
 83 0.0143360771935661 0.0287967647016963 0
 84 0.0143762451868548 0.0288708986516203 0
 85 0.0143768731279887 0.028940320305923 0
 86 0.0143693252720697 0.0288564101973041 0
 87 0.0143773150771112 0.0285318490253133 0
 88 0.0144026413964311 0.0288189371916099 0
 89 0.0143385537138368 0.0289651113973041 0
 90 0.0143619339216236 0.0287536029017069 0
 91 0.0143854048572208 0.0286775400439624 0
 92 0.0143753089456421 0.0288220447406616 0
 93 0.0143271671991552 0.0287402494481734 0
 94 0.014386412808299 0.0289775016188599 0
 95 0.0143803476541738 0.0290099013351435 0
 96 0.0143890973046275 0.0289269663287042 0
 97 0.0143493674219771 0.0288976268552262 0
 98 0.014369480032777 0.0287879161643731 0
 99 0.01436758329811 0.0288307359978086 0
