[Spectrum]
Version            = 1
IDData             = DLAB_2023-07-17_10-22-40_617_090
IDDevice           = SAM_8172
IDDataType         = SPECTRUM
IDDataTypeSub1     = BACK
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2023-07-17 10:13:33
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Calibration Station
MethodName         = SAM Calibration Station_2
Mission            = 
MissionSub         = 0
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 
IDDataCal = 
IntegrationTime = 8192
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $03 $05 Intensity counts
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 12 0 0
 1 0.024497377352122 0.0245726625577024 0
 2 0.0243240045323706 0.0247164630721257 0
 3 0.0243245670447951 0.0250136936277605 0
 4 0.0242929585225113 0.0249970701081454 0
 5 0.0243697224505074 0.0247944005489728 0
 6 0.0243420176667426 0.0247300441542382 0
 7 0.0243683118075322 0.0248395039997937 0
 8 0.0243229341186844 0.0246891230294329 0
 9 0.0243656529592578 0.0248363243567212 0
 10 0.0243080148026471 0.0247178257014874 0
 11 0.0243573806766681 0.0247413037390562 0
 12 0.0243127310784988 0.0247823282044434 0
 13 0.0243441708819505 0.0244019718463287 0
 14 0.0243174155996169 0.0245065469292108 0
 15 0.0243478033094211 0.0243276460529934 0
 16 0.0243114218064041 0.0243625968153302 0
 17 0.0243434242967569 0.0243500765452381 0
 18 0.0243015132826491 0.0244563773460128 0
 19 0.0243447351391406 0.0243471000920935 0
 20 0.0243092699870086 0.0242240720819983 0
 21 0.0243367716800593 0.0243259672922233 0
 22 0.0243048440401502 0.0242174403048934 0
 23 0.0243563245700598 0.0241231844424466 0
 24 0.0243075290599083 0.0243224264807997 0
 25 0.0243345457081265 0.0242913073498348 0
 26 0.0242912573760663 0.0240807201913849 0
 27 0.0243461053035542 0.0241993934084124 0
 28 0.0242959753966836 0.0239906304207067 0
 29 0.024337051191506 0.0244793725456602 0
 30 0.0242917188665634 0.0240641914588237 0
 31 0.0243429943865168 0.0243576703323881 0
 32 0.0242968158502657 0.0243124726181987 0
 33 0.0243376290578676 0.0243432478624299 0
 34 0.0242832565790016 0.0239302332620152 0
 35 0.0243184336703355 0.02397532833387 0
 36 0.0242887046095395 0.0244885679372675 0
 37 0.0243367095664045 0.0239287683394424 0
 38 0.0242846469826959 0.0241868654576013 0
 39 0.0243369672682814 0.023957419341206 0
 40 0.024297786637837 0.0238476110703103 0
 41 0.0243247879321181 0.0237937612008155 0
 42 0.0242927723560234 0.0240812220565418 0
 43 0.024334296555601 0.024178596639995 0
 44 0.0243002389058662 0.0239914166470256 0
 45 0.0243335025127835 0.0240403955442286 0
 46 0.0242916541357602 0.0239360929523065 0
 47 0.0243337448607232 0.0239031925927986 0
 48 0.0242825857166343 0.0238822753767436 0
 49 0.0243234196869466 0.0240311373103756 0
 50 0.0242972103417644 0.0240132972696201 0
 51 0.0243326501947954 0.0238532197407422 0
 52 0.0242925839213403 0.0237894161832083 0
 53 0.0242842591213065 0.0238380967543058 0
 54 0.0242733304331142 0.0239230673258216 0
 55 0.0243252722790444 0.0238914794964406 0
 56 0.0242694160515251 0.0238258858077122 0
 57 0.024325219063694 0.023810007841518 0
 58 0.0242820200636317 0.0237587355514692 0
 59 0.0243303704840826 0.0237246898920328 0
 60 0.0242811803079559 0.0237670232217492 0
 61 0.0243251567755627 0.023644670416672 0
 62 0.0242891884330361 0.0238153349437767 0
 63 0.0243356007678755 0.0237472776644536 0
 64 0.0242809161504464 0.023975073648213 0
 65 0.0243324308777614 0.0237439972992262 0
 66 0.024284890377495 0.0238425994012128 0
 67 0.0243273597165898 0.0237301540252995 0
 68 0.0242991971063356 0.0239962029568474 0
 69 0.0243332720292498 0.0238311097439508 0
 70 0.024307956353 0.0239093457214652 0
 71 0.02433333082785 0.0239850357152183 0
 72 0.0242952734774889 0.0240670544468024 0
 73 0.0243262954095832 0.0236998843120228 0
 74 0.0242945516679666 0.0238860755869927 0
 75 0.024343123150217 0.0239707747149193 0
 76 0.0242981839209606 0.0238146141781305 0
 77 0.0243383728514363 0.0238589389087896 0
 78 0.0242897249484533 0.0239182040342488 0
 79 0.0243344192126216 0.023839475967038 0
 80 0.0242918239014516 0.0240038779152314 0
 81 0.0243610804520903 0.0241137811477429 0
 82 0.0242857905020601 0.0239290628251884 0
 83 0.024332183295525 0.023869807998875 0
 84 0.0243004793345637 0.0239496502940151 0
 85 0.0243471704829436 0.0242229744374395 0
 86 0.0242811326758554 0.0237246104664166 0
 87 0.024346067442141 0.0238391395864615 0
 88 0.0242820265192644 0.0237825183739298 0
 89 0.0243409018891512 0.0242204010474766 0
 90 0.0242869279147447 0.0239050953163501 0
 91 0.0243547356120419 0.0239994566141203 0
 92 0.0242930345942908 0.0240144076571899 0
 93 0.0243355765156339 0.0241397021776147 0
 94 0.0242972677445521 0.0241796426142629 0
 95 0.0243371656481284 0.0240363392518282 0
 96 0.0242922368874655 0.0242073385884532 0
 97 0.0243507378306579 0.0240968863591004 0
 98 0.0243122207345653 0.024268884538309 0
 99 0.0243475199594902 0.0239910853287411 0
