Nom de l'instrument : SAM_8172
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8172.dat
Date : 2023-10-10
Heure : 11:45:26
InclX : 4.74
InclY : -9.75
Pressure : 0.0751603405561858
Comment : 

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			46.70599376922473
318			49.05120074898826
319			52.05528544189742
320			55.68117989501665
321			59.89181615541042
322			64.65012627014312
323			69.91904228627924
324			75.65723782410015
325			81.62161563266544
326			87.28384629859762
327			92.09403218469387
328			95.69654036920831
329			98.42258444768736
330			100.75510156421319
331			103.14022194821622
332			105.66175278040745
333			108.19752333789563
334			110.6244610616335
335			112.88205830928416
336			114.99425999911108
337			116.99098647882744
338			118.90117878554673
339			120.75046903306885
340			122.56379117739164
341			124.36297202160574
342			126.1405870874511
343			127.87316067568588
344			129.53959274542723
345			131.21976325951485
346			133.12601771208796
347			135.4796587214436
348			138.38572558615022
349			141.566443638545
350			144.66536265230718
351			147.34691882169636
352			149.46781890389641
353			150.98839431287064
354			151.87455596826788
355			152.2692163121104
356			152.54472774768038
357			153.08872098525984
358			154.26433796206553
359			156.3546806105295
360			159.6265245107095
361			164.2960360703388
362			170.1142669086839
363			176.5819278634021
364			183.196742622098
365			189.4341369589947
366			194.7405200058404
367			198.56041009347803
368			200.58177020282014
369			201.29633508487026
370			201.36149093605954
371			201.4011484618311
372			201.72597304156795
373			202.47557039719186
374			203.7814097933469
375			205.51408649590914
376			207.19823977987843
377			208.3346771397934
378			208.5241694686731
379			207.7064775345329
380			205.89315084397631
381			203.16074906412263
382			200.2170437681072
383			198.1247790709714
384			197.933147845296
385			199.92088938481672
386			203.31058240889615
387			207.24837637696245
388			211.01251623703223
389			214.34868018829016
390			217.1058895951618
391			219.2145579550778
392			221.4403460220906
393			225.0393935704525
394			231.26122606617105
395			240.72138580453677
396			253.12480339752418
397			268.10593185619655
398			285.1206408250483
399			302.95539946016817
400			320.2398617992606
401			335.6666031595493
402			348.6232213676203
403			358.9289992722207
404			366.4185960594861
405			371.43733292437423
406			375.10903192990037
407			378.6229834038413
408			382.8984478382952
409			387.76723241338686
410			392.78743505677767
411			397.5360987941662
412			401.81971203605934
413			405.5972857324334
414			408.8306425188867
415			411.4857991095441
416			413.53564262685705
417			414.9536966079921
418			415.75264188156234
419			416.11682009123456
420			416.27759977109736
421			416.4358448615063
422			416.3795346463516
423			415.599716941304
424			413.58636105686264
425			410.3204395684061
426			406.65748816385013
427			403.54330691647004
428			401.8211661365643
429			401.8389131345081
430			403.79495565427237
431			407.863075875625
432			413.8374435126421
433			421.2139510846678
434			429.48074608343046
435			438.1616240528602
436			446.85021551005343
437			455.14825910468835
438			462.7617477158859
439			469.9586546621474
440			477.19547152768627
441			484.90914512881227
442			493.18242721960326
443			501.7912445534925
444			510.50142367048795
445			519.087769103183
446			527.3446459091562
447			535.0689943875789
448			542.0818517546085
449			548.3509007148697
450			553.8989903928506
451			558.7505812281944
452			562.9626490938655
453			566.6234821296848
454			569.8227218028616
455			572.6778679138095
456			575.3746600655479
457			578.1090942457752
458			581.0364292002039
459			584.0286279618606
460			586.8373171581275
461			589.2181015559352
462			591.0435297635486
463			592.3123155077478
464			593.0295538110746
465			593.2896102897377
466			593.435311349961
467			593.8523657171747
468			594.8882933076964
469			596.583266064852
470			598.829223923332
471			601.5174363679074
472			604.5487956110272
473			607.835909679463
474			611.2920831449094
475			614.7951382930163
476			618.1095540265217
477			620.9772257618839
478			623.1440568596631
479			624.3937948060753
480			624.5310030141341
481			623.3669280775453
482			621.00379983163
483			617.946477614569
484			614.729357784668
485			611.8692928444759
486			609.8182303878436
487			609.0131118245284
488			609.8420636828877
489			612.1441657889139
490			615.4128319398894
491			619.1372597037903
492			622.8811940840026
493			626.3264156686727
494			629.165154993151
495			631.0896425927875
496			631.7921090029329
497			630.9647847589373
498			nan
499			nan
500			nan
