Nom de l'instrument : SAM_8172
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8172.dat
Date : 2023-10-10
Heure : 11:47:59
InclX : 0
InclY : -3.75
Pressure : 1.73328930834371
Comment : 

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			0.07107527946999084
318			0.03801580216666613
319			0.020072007617609296
320			0.013814179742662873
321			0.01581260246166939
322			0.02263755969447135
323			0.030859335360911296
324			0.037079482339712554
325			0.039381125319318484
326			0.03794180394774278
327			0.03309755548923008
328			0.025782018862342073
329			0.019041726281936303
330			0.016389945486047965
331			0.02077098541690296
332			0.029528389849525473
333			0.03682171006443402
334			0.03689309603907932
335			0.02904897616124233
336			0.01943173899946952
337			0.01466706630219359
338			0.018783245548023606
339			0.027032412445109667
340			0.0328150010303564
341			0.030362200885096495
342			0.021726079702487276
343			0.013250299835809809
344			0.011195780756755128
345			0.01677940045765538
346			0.024601265195561123
347			0.028813246289337853
348			0.025800347527196607
349			0.019300487612421025
350			0.014562749259376501
351			0.016179969438181965
352			0.022703895494332292
353			0.02943041579312449
354			0.03170938177802272
355			0.02819950087021914
356			0.021848617539923825
357			0.015890097992469536
358			0.012745811962925435
359			0.012185304335712722
360			0.013437105658246734
361			0.015738976799768982
362			0.018413508295498694
363			0.020828948925482024
364			0.02236635245061583
365			0.022889336528906287
366			0.022889487177289204
367			0.022900433004174943
368			0.023289867308112604
369			0.023877621203414925
370			0.024370615440917412
371			0.024535868063184137
372			0.024702754682074335
373			0.02550774788798558
374			0.027575557875678218
375			0.030924967832369248
376			0.0347712156349593
377			0.038274176372410935
378			0.04076194479694358
379			0.04213307208268917
380			0.04240691639528384
381			0.04163055757605092
382			0.0401202372651716
383			0.03834356472915671
384			0.03677243659417873
385			0.03599317320871453
386			0.036748950347173084
387			0.03979426935597622
388			0.04544792516182873
389			0.05248692144254726
390			0.05934739269857866
391			0.06459618652849498
392			0.0681415302512764
393			0.07067934441777576
394			0.07291243147290213
395			0.07538796321203388
396			0.07842957381269071
397			0.08234359672168477
398			0.08740950747587503
399			0.09380610763343099
400			0.10168861466174263
401			0.11112607216692724
402			0.12123565542437521
403			0.13054332533021654
404			0.13758730612859382
405			0.142119103337843
406			0.1457398617853524
407			0.15020627227278857
408			0.15676028539577733
409			0.16457091066009147
410			0.1722854035340134
411			0.17871017033832307
412			0.18457910406464992
413			0.19190738371557303
414			0.20270997084147907
415			0.21736882714491118
416			0.23359086290094383
417			0.2488351949478474
418			0.261243278000726
419			0.27194785324397
420			0.2829011319371134
421			0.29592257601635047
422			0.3110346472633142
423			0.32696747100215984
424			0.34243283873900277
425			0.3570492722290364
426			0.37205033916621977
427			0.3888362974774985
428			0.40863632545487877
429			0.4318529459538714
430			0.45863932919594447
431			0.48911280554318404
432			0.5228383219948068
433			0.558946795124836
434			0.5965642897938007
435			0.6356701427290384
436			0.6779152607505663
437			0.7251446269601839
438			0.7788227310635751
439			0.8383630203571779
440			0.9024909129271614
441			0.9700237083456846
442			1.041441197935574
443			1.1186633230580445
444			1.20364990130892
445			1.2968821198629852
446			1.395619645380069
447			1.4966980151253442
448			1.5974539919352133
449			1.6982746238243929
450			1.8006944425427411
451			1.9061830507441193
452			2.014768713317353
453			2.1250916911138096
454			2.235737831901951
455			2.3459410773532468
456			2.4565228941245554
457			2.5685433525367993
458			2.6829717972808775
459			2.800146647124294
460			2.9201383204573865
461			3.043002608197262
462			3.1684339314012173
463			3.2957368464644308
464			3.4241982608045523
465			3.5544152235352513
466			3.690631212313537
467			3.837719048817852
468			3.9999318874699585
469			4.176535728609172
470			4.364391299295067
471			4.560406464299264
472			4.763603557749524
473			4.975579311719079
474			5.1980855068202905
475			5.430850526545741
476			5.6671392848629605
477			5.898928859858893
478			6.118725256918762
479			6.324028760446949
480			6.515086727072848
481			6.692194089837878
482			6.8565040886849005
483			7.010357590992345
484			7.156182603319999
485			7.297240568594459
486			7.439876294769974
487			7.5911474718333185
488			7.757402627891038
489			7.937013973569856
490			8.123332030129996
491			8.309646326413226
492			8.490345865430973
493			8.66156051593782
494			8.81957426932129
495			8.960671116968916
496			9.081135050268225
497			9.177250060606745
498			nan
499			nan
500			nan
