Nom de l'instrument : SAM_8172
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8172.dat
Date : 2023-10-10
Heure : 10:34:41
InclX : -11.06
InclY : -3
Pressure : 0.116134436158381
Comment : 

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			21.031043948981008
318			21.44370140288633
319			22.570708253093983
320			24.28218950428352
321			26.44827016113451
322			28.939075228326494
323			31.624729710539047
324			34.37536864778589
325			37.06160256979069
326			39.554714179407775
327			41.7260402796584
328			43.49922894137233
329			44.98288108193683
330			46.3264534744288
331			47.6673097165851
332			49.02376957431397
333			50.34647729852813
334			51.586273088851854
335			52.735444683573895
336			53.84222732247184
337			54.958811962106665
338			56.11812237298819
339			57.28798179355113
340			58.42247774215651
341			59.48081678812233
342			60.47039714252033
343			61.42506148844399
344			62.37925393852071
345			63.380502346090104
346			64.49349781068837
347			65.78408681420504
348			67.28047231280352
349			68.88691045449012
350			70.48218395830591
351			71.94769309045816
352			73.18893402507518
353			74.12438948061185
354			74.67619428103244
355			74.90290879251262
356			75.03993632980888
357			75.33445280602889
358			76.00180824422593
359			77.15333176018108
360			78.87913455507152
361			81.24873812468356
362			84.1424378615564
363			87.33868115906367
364			90.6143347032916
365			93.72293161893573
366			96.38764068237994
367			98.32962152854051
368			99.38604894544274
369			99.7771404577055
370			99.80205587846591
371			99.7486920738273
372			99.79955341491114
373			100.07959064764256
374			100.70877598803767
375			101.62801411402019
376			102.54074070366282
377			103.13403376618469
378			103.16914244001993
379			102.65884054366688
380			101.66916790985478
381			100.29138442871742
382			98.86162248997896
383			97.85372261718351
384			97.73528551776698
385			98.63177517833992
386			100.19964443999666
387			102.06140564299933
388			103.89131578307516
389			105.54673555459462
390			106.92550740143538
391			107.96689792450626
392			109.0352690286565
393			110.74460969205425
394			113.70592964744793
395			118.22664904867614
396			124.17813196755988
397			131.3979934405878
398			139.62919722400767
399			148.25991695873387
400			156.59521243246272
401			163.97352185968373
402			170.10197840396492
403			174.91671513192753
404			178.36137234848596
405			180.61320004070865
406			182.20558461701822
407			183.70186188535763
408			185.53995736227466
409			187.65274927429923
410			189.84599672046645
411			191.9334589521577
412			193.82578561742582
413			195.4980337149567
414			196.92646678954162
415			198.09046490863648
416			198.97451338108073
417			199.56357042075638
418			199.86224118625722
419			199.96126065818294
420			199.9749592876563
421			200.00232655876044
422			199.93470948131838
423			199.51412623013542
424			198.48203164175226
425			196.82491971583121
426			194.96574226916493
427			193.37249829242498
428			192.460575632142
429			192.39114550444685
430			193.24869713245477
431			195.10654339418753
432			197.86573783423958
433			201.29198272351246
434			205.1474617525787
435			209.21002712997716
436			213.28822588385543
437			217.19416883934807
438			220.78926268711504
439			224.2006425426077
440			227.64458303269413
441			231.32813980389733
442			235.29129701702064
443			239.42931149423458
444			243.63266270874917
445			247.79355785322494
446			251.80796833589199
447			255.5723611429114
448			258.9943528096857
449			262.0494121655714
450			264.73853332662867
451			267.0638115633287
452			269.05003640302783
453			270.74385187585597
454			272.19282869010055
455			273.45794396342643
456			274.63301420567825
457			275.81679165960077
458			277.08796230126904
459			278.3856668886719
460			279.5897711212024
461			280.5821705390257
462			281.30422572790565
463			281.76145126786366
464			281.962598339473
465			281.9554985516731
466			281.89675341967484
467			281.961737263205
468			282.3090516530774
469			282.96230912798666
470			283.8800178591576
471			285.02023296380725
472			286.339882837286
473			287.7945240742848
474			289.33962402811653
475			290.9125349304596
476			292.3927426972384
477			293.6482034742726
478			294.55077480845597
479			295.009152363366
480			294.95229438037694
481			294.311959108984
482			293.1364286061858
483			291.6352173162001
484			290.02966783905345
485			288.54020532350046
486			287.3838607333531
487			286.77688028801623
488			286.9126315883811
489			287.7271543531564
490			288.99448112255885
491			290.48652828164063
492			292.0012430551438
493			293.3777889131147
494			294.45897828949654
495			295.0876236182329
496			295.1065373332669
497			294.35853186854195
498			nan
499			nan
500			nan
