Nom de l'instrument : SAM_8467
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8467.dat
Date : 2024-11-11
Heure : 13:26:41

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			nan
318			nan
319			nan
320			122.67709882931408
321			132.7347685127287
322			143.86587165091572
323			155.46749216895216
324			166.9367139919153
325			177.6706210448822
326			187.06629725293007
327			194.65094534541143
328			200.6538140249812
329			205.53986291175585
330			209.75548592198268
331			213.43863776643536
332			216.47462353152977
333			218.7428192225934
334			220.3033606895786
335			221.56620916980265
336			222.98134648560816
337			224.90695074095152
338			227.24184875677167
339			229.741492681894
340			232.16994321956076
341			234.42111563048294
342			236.4890576202075
343			238.3714213080819
344			240.1655166855855
345			242.15064663960297
346			244.62549634989136
347			247.7980129349258
348			251.44809324926135
349			255.22952983733293
350			258.8000592708822
351			261.87285327243285
352			264.2018727400234
353			265.5446660572649
354			265.8832917264416
355			265.5922414744239
356			265.08555274404426
357			264.8243518773092
358			265.4824195110243
359			267.79353829270576
360			272.4332512732864
361			279.3014071732818
362			287.74621361477244
363			297.10237409273503
364			306.5722317336039
365			315.13374360202704
366			321.743128269409
367			325.6027158866265
368			326.99403461361265
369			326.49433640555355
370			324.6946850254394
371			322.36431659306027
372			320.39642136191486
373			319.67802136397836
374			320.460100183392
375			321.93506609426777
376			323.19520387474546
377			323.4272949796293
378			322.22581151214064
379			319.2951486449314
380			314.41926878465506
381			308.39377033011533
382			302.71058866619506
383			298.8658072109908
384			297.6674274801474
385			298.78641438330305
386			301.7871912513691
387			306.1388640306956
388			310.90094893686404
389			315.02296660784117
390			317.57156901901766
391			319.1024555280833
392			321.19616283188003
393			325.4483477140733
394			333.0859298580411
395			344.7245092143022
396			360.9221585589919
397			381.790268865796
398			405.50670608922786
399			429.7262896050848
400			452.1793499359245
401			471.569375519451
402			487.2760955753727
403			498.70265771323375
404			505.98656885772397
405			510.4985592005776
406			513.727374964532
407			516.9416444577945
408			520.4401722935972
409			524.2547478511837
410			528.3954951312431
411			532.586020701698
412			536.3471187083921
413			539.1980359182397
414			540.8780388727236
415			541.5039633378134
416			541.2298051126365
417			540.2318966863954
418			538.7876955022423
419			537.2032628934821
420			535.7439287474994
421			534.1151444214933
422			531.6154086024736
423			527.5404266491483
424			521.7472952403502
425			515.0855160562546
426			508.506040969671
427			502.9077235691295
428			498.94496517252475
429			497.2005319016241
430			498.21465768362583
431			501.91349286719225
432			507.7615613963507
433			515.2116099290077
434			523.6641424823897
435			532.423833862746
436			540.785096253484
437			548.1946876218922
438			554.8459597171876
