Nom de l'instrument : SAM_85AE
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_85ae.dat
Date : 2024-11-06
Heure : 10:34:45

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			0.11011162523086482
318			0.10387937606234626
319			0.10310213379083867
320			0.10641749601797397
321			0.11246306034538424
322			0.11987642437470139
323			0.12729518570755746
324			0.1334457201299135
325			0.13832261763927078
326			0.14286685499066307
327			0.14803584592114588
328			0.15419643442154168
329			0.16064786474787635
330			0.16657711748124682
331			0.17138544832757968
332			0.17549991506004697
333			0.17965418665970406
334			0.18453988602440138
335			0.190228033522124
336			0.1963166483169042
337			0.2023943278162817
338			0.2083044031383043
339			0.21436254087600332
340			0.22093567575449582
341			0.22826809989128277
342			0.2359978825013678
343			0.24357611539987586
344			0.250500248761401
345			0.2569847894875003
346			0.26380802963086464
347			0.2717592885425253
348			0.2811418801807157
349			0.2913252436333274
350			0.30157290702757966
351			0.3112269249904704
352			0.3200345857594117
353			0.3278735150368523
354			0.334659812561736
355			0.34094113445346064
356			0.34778210170285545
357			0.35626030725967534
358			0.3671461287373657
359			0.3805922947217045
360			0.3966775497739119
361			0.4153774688276692
362			0.43610604746489084
363			0.4580871296674514
364			0.4805339448526859
365			0.5024738733022168
366			0.5227745904776354
367			0.5403026409865591
368			0.554618365837147
369			0.5667546736723216
370			0.5779325383573051
371			0.5893713981287523
372			0.6022817892109774
373			0.6178710478408606
374			0.6372391691803353
375			0.6593948837176208
376			0.6814460784824155
377			0.7004364118348516
378			0.7145139080858502
379			0.7243219302488971
380			0.7308463901267406
381			0.7353717515104542
382			0.7410422988982471
383			0.7517172570782321
384			0.7710838509023051
385			0.7990636568356408
386			0.8319332875359781
387			0.8658235244101017
388			0.8979855809606571
389			0.9283867689716973
390			0.9573979437239221
391			0.9858000170640456
392			1.0171422443611968
393			1.0561189968572164
394			1.1073491007445342
395			1.1735051595533077
396			1.255241505416066
397			1.3531138143322132
398			1.4651388090720494
399			1.5826825233024755
400			1.696035331651031
401			1.7965374317017773
402			1.8832718654463372
403			1.958785788359802
404			2.025646444367296
405			2.086530994507752
406			2.1442393726519073
407			2.2015772356212993
408			2.260669404218749
409			2.3217009816578806
410			2.3845139138405207
411			2.4488170495991346
412			2.5132385782100837
413			2.575881595131859
414			2.634880407949502
415			2.6895227578452086
416			2.740490543244987
417			2.7885490952344427
418			2.8345639474716178
419			2.8797129408584214
420			2.9252345889872093
421			2.971997743746014
422			3.017542604190499
423			3.0576471488683663
424			3.0881946171662884
425			3.1099026806292454
426			3.129838078168088
