Nom de l'instrument : SAM_80E0
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_80E0.dat
Date : 2023-10-10
Heure : 10:15:03
Comment : LIDAR_20231010

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			64.0456338325611
318			68.24738065591684
319			73.12269915955888
320			78.62839295093605
321			84.72126563749713
322			91.35812082669096
323			98.49576212596638
324			106.08649460394814
325			113.96975901333066
326			121.8666498392467
327			129.49258375133795
328			136.53023595784848
329			142.57969019466006
330			147.2282090435033
331			150.18528810463624
332			151.97970494189852
333			153.4769360518874
334			155.51593698853927
335			158.31413358204097
336			161.47414344568855
337			164.57279424497577
338			167.30902866421704
339			169.67253500214701
340			171.69534175324856
341			173.4291854098514
342			175.05052871586946
343			176.78448357736755
344			178.85109711492584
345			181.3621095307922
346			184.32659991871645
347			187.74910988363297
348			191.51738781901992
349			195.25219789093984
350			198.5371658788796
351			201.01931599138
352			202.73158319309803
353			203.85210925238565
354			204.55927742520245
355			205.03104265049788
356			205.44496501534246
357			205.97916762713393
358			206.9339791303776
359			208.88224563791726
360			212.43366509440375
361			218.04922425554534
362			225.30416966875964
363			233.4471576281958
364			241.7264316851135
365			249.39222580881017
366			255.69658382198182
367			259.8938177664593
368			261.68377212881046
369			261.7500412502786
370			260.9077466934355
371			259.92141401541187
372			259.2559175522655
373			259.2662288975888
374			260.27642914587545
375			262.01208360771375
376			263.65478253004414
377			264.367734507733
378			263.6031247874655
379			261.4538175064488
380			258.0987381516389
381			253.83275345769027
382			249.6438935138872
383			246.77667230364546
384			246.41931079393572
385			248.6326426906018
386			252.44041941786324
387			256.8286828608418
388			260.98349437246094
389			264.5420813561415
390			267.20348304056506
391			268.86761322073
392			270.66409444070115
393			274.1877005210355
394			280.98835727736076
395			291.66937718493443
396			305.94233691948466
397			323.4825576823456
398			343.5743297762453
399			364.5933866667451
400			384.78672881474864
401			402.55312502763366
402			417.2555731595428
403			428.63450673329623
404			436.46831392024416
405			441.3509157490072
406			444.671603205609
407			447.8511786956165
408			451.8242870020907
409			456.34827005870494
410			461.0057529938089
411			465.4102941196681
412			469.3820315298317
413			472.82572247754166
414			475.646553937877
415			477.7538717368226
416			479.0612636380723
417			479.4827989916273
418			479.0566834978556
419			478.1379313371134
420			477.13136692795484
421			476.33707843235754
422			475.31091483006367
423			473.28647907479484
424			469.5303808252959
425			464.21394468731955
426			458.4826625741545
427			453.52989597749996
428			450.32747887032497
429			449.245149613576
430			450.5513249415562
431			454.4348267690378
432			460.47558807941493
433			467.9723476668721
434			476.22708987043666
435			484.6837608837622
436			492.9490774434834
437			500.6388703020741
438			507.56152750550604
439			514.0883344140524
440			520.6928879159314
441			527.7985471895213
442			535.410202722551
443			543.3249896191545
444			551.3378666349197
445			559.2204245450132
446			566.7154958688859
447			573.5641677414872
448			579.5713851241883
449			584.7447342816735
450			589.1319044414863
451			592.7836796820337
452			595.7792310030629
453			598.2129840452711
454			600.1803470163985
455			601.8110570988189
456			603.2805307902986
457			604.7673427335216
458			606.3809025057694
459			607.9903302642466
460			609.4125981501585
461			610.4715081821671
462			611.0606215005582
463			611.1143146645757
464			610.5708689379513
465			609.539150708122
466			608.375110746447
467			607.4540510196709
468			607.0704880273112
469			607.2093465559565
470			607.7814001048946
471			608.7028392557786
472			609.9521719966837
473			611.5478016936803
474			613.5069009253853
475			615.7263081812149
476			617.9119493551628
477			619.7528031441535
478			620.9412667947046
479			621.18427957668
480			620.1926468160401
481			617.7133373585231
482			613.9674443339537
483			609.5095549463683
484			604.9010688389902
485			600.6924301729284
486			597.4149361523636
487			595.5979548811866
488			595.6220692760568
489			597.1615729003403
490			599.6813982232089
491			602.652653800835
492			605.6403809313313
493			608.282460637567
494			610.2186785108609
495			611.0888201425316
496			610.5326711238982
497			608.1900170462795
498			nan
499			nan
500			nan
