Nom de l'instrument : SAM_8172
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8172.dat
Date : 2023-10-10
Heure : 11:46:08
InclX : 1.58
InclY : -6
Pressure : 0.347392763301598
Comment : 

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			4.18858679803502
318			5.063541963050591
319			5.535788434093176
320			5.71333260407443
321			5.704180865906008
322			5.616339612499563
323			5.5578152367667535
324			5.635285799423884
325			5.892490919837878
326			6.284197673331984
327			6.758441602608459
328			7.2633796954434695
329			7.747598323435464
330			8.159778708539646
331			8.457492287999743
332			8.685824759290005
333			8.939613012698114
334			9.312120749173614
335			9.805488696593907
336			10.298856245823925
337			10.662668920848908
338			10.828276222265519
339			10.932811789172662
340			11.156828158056943
341			11.65738394641629
342			12.370361905981694
343			13.110277705286876
344			13.693953016032816
345			14.07950546508602
346			14.410404660710174
347			14.842678011169403
348			15.476965529897855
349			16.23153614077599
350			16.98717803652137
351			17.635848418216884
352			18.17232112407336
353			18.646783252509266
354			19.109557748298137
355			19.595441029080195
356			20.119103099252392
357			20.693873740152114
358			21.33517597655558
359			22.06527446693023
360			22.907829408421453
361			23.884985593245556
362			25.00496074841231
363			26.26847657527115
364			27.674360636480348
365			29.150338189325467
366			30.531607888317875
367			31.64718334815257
368			32.3943135028788
369			32.895537197022016
370			33.31982386734701
371			33.823232125982024
372			34.44100815322405
373			35.14242385461863
374			35.89599627804596
375			36.666718076256906
376			37.41490805326709
377			38.10056287709259
378			38.683845458277155
379			39.12548245904279
380			39.38631992872265
381			39.44211241450104
382			39.413367549385
383			39.501997278203845
384			39.907971249559736
385			40.705856965924184
386			41.79831695545011
387			43.075572486955444
388			44.42758216357283
389			45.74337511933223
390			46.91177499522511
391			47.8489296970739
392			48.75138913512884
393			49.980362605592596
394			51.894986542223
395			54.64883681235282
396			58.10023562034446
397			62.084654204835495
398			66.42725762335422
399			70.91457932511808
400			75.32410284029666
401			79.43894924315134
402			83.10451138739951
403			86.20485971508464
404			88.62744826893747
405			90.42062365333035
406			91.87801212285054
407			93.31386679807828
408			94.97337284431597
409			96.82356773059591
410			98.7614798532093
411			100.6882917332145
412			102.55549678370274
413			104.34803230255822
414			106.05153797303589
415			107.65858208457816
416			109.17308282227937
417			110.60000972659172
418			111.94483709476923
419			113.21525201664656
420			114.4195477818728
421			115.5616723788458
422			116.5867615784533
423			117.3976555665546
424			117.89748415806476
425			118.09929673406512
426			118.21192874223009
427			118.46442287280998
428			119.06878593860759
429			120.15470752797968
430			121.82704703300465
431			124.1809238693881
432			127.16120254191237
433			130.5946860653527
434			134.30524023622493
435			138.146867000405
436			142.0326053914058
437			145.88234889563213
438			149.64194649094873
439			153.39715973788392
440			157.28068435265345
441			161.4183900875321
442			165.81269356508554
443			170.35906890460498
444			174.94955844514658
445			179.49623382929383
446			183.95480492815207
447			188.28672680530985
448			192.4522957550738
449			196.40475620335295
450			200.09469974072616
451			203.47523358119963
452			206.55368219906916
453			209.38958113116433
454			212.04457173118945
455			214.5758435028966
456			217.0296810132716
457			219.4507298265177
458			221.8742787885444
459			224.27054807472365
460			226.5821184377959
461			228.75230192747705
462			230.74644127400109
463			232.55364705537303
464			234.1642582956987
465			235.60557782418894
466			237.00778732232988
467			238.51882452793583
468			240.2736822406147
469			242.30317089318558
470			244.58785441336386
471			247.10728323205558
472			249.81773068418929
473			252.6471298935261
474			255.5216988884742
475			258.36602786867985
476			261.099507154096
477			263.64049099703146
478			265.90345848795107
479			267.7662983587642
480			269.0867730414068
481			269.7261740213381
482			269.71397234088954
483			269.31234677840695
484			268.8005474327574
485			268.4361771944787
486			268.39675336177396
487			268.84127723512034
488			269.9104200569968
489			271.5386852454501
490			273.5307781288335
491			275.68966415070287
492			277.8363378797043
493			279.820340518061
494			281.4937405635939
495			282.70860651412386
496			283.3170068674716
497			283.17101012145804
498			nan
499			nan
500			nan
