Nom de l'instrument : SAM_85AE
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_85AE.dat
Date : 2024-11-13
Heure : 11:55:53

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			0.10669723972857177
318			0.10795225031339192
319			0.11013597813130031
320			0.11326945225971954
321			0.11737370177607236
322			0.12246975575778132
323			0.12857864328226914
324			0.13568643921023862
325			0.143279890389182
326			0.15047312726230685
327			0.1563768830412582
328			0.1606252941104216
329			0.16379867652554797
330			0.16657684206497844
331			0.16958955778443496
332			0.17322701099393614
333			0.1778077788580735
334			0.18361919741529012
335			0.19048827426857454
336			0.19789117103865528
337			0.20529738460894612
338			0.21239868768170828
339			0.21929900396294458
340			0.22614699276125008
341			0.23304523645121836
342			0.2398685589374339
343			0.2464215365532542
344			0.2525391545015606
345			0.2585265227398218
346			0.2650583863545697
347			0.2728157782852836
348			0.28205138624006343
349			0.2921948188967276
350			0.3025823393537511
351			0.31259206241264004
352			0.3218180773137096
353			0.32992393831731204
354			0.3366160954594975
355			0.3423057308334708
356			0.347980889863401
357			0.35464636803164207
358			0.3632770850534966
359			0.37478789613481933
360			0.39008646175769307
361			0.40974564415382053
362			0.4325159108355833
363			0.4565306637649754
364			0.47995415783258666
365			0.5015074131508991
366			0.5203898921411027
367			0.5358206417622843
368			0.547704254941374
369			0.5574003808777216
370			0.5664544975739669
371			0.5762967898142809
372			0.5876890895822383
373			0.601152977502359
374			0.6171461884254503
375			0.6348886695206383
376			0.6524752876899086
377			0.6679626276271522
378			0.6800011111227641
379			0.6885829477041356
380			0.6938845414387763
381			0.6964830101307571
382			0.699451705855019
383			0.7068235669769626
384			0.7224561888671869
385			0.7463579083578541
386			0.7748111679284992
387			0.8039492573117595
388			0.8310241142458924
389			0.8559994498437263
390			0.8792418761429838
391			0.9015286357464822
392			0.9264091899195345
393			0.9585797187386653
394			1.0026436090291129
395			1.0608339775535436
396			1.1329259241351013
397			1.2185767880248188
398			1.3155528902801652
399			1.4166671034468017
400			1.513931146748545
401			1.600165449002402
402			1.6741549804864602
403			1.7373532202864825
404			1.791260574750565
405			1.8383527253155736
406			1.8821946950166186
407			1.9264076612496561
408			1.9735184286721084
409			2.022935908657677
410			2.0735174230684392
411			2.124145701397497
412			2.173909766179535
413			2.2219988779938586
414			2.267618247748133
415			2.3104811721197627
416			2.3509150719612353
417			2.389284124284848
418			2.426005732379939
419			2.4616631930002524
420			2.496872031427723
421			2.532002650869446
422			2.5652182302538074
423			2.593513422956816
424			2.613967857282145
425			2.627471583415129
426			2.639918884598232
