Nom de l'instrument : SAM_8467
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8467.dat
Date : 2024-11-06
Heure : 09:23:37

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			nan
318			nan
319			nan
320			126.7824174321416
321			137.10021765160536
322			148.4701710782352
323			160.2863912630294
324			171.94299175698637
325			182.83408611110443
326			192.35378787638197
327			200.0254287999938
328			206.0695274408766
329			210.94068181898834
330			215.07617248271907
331			218.62540569288674
332			221.50198328166766
333			223.61404848526638
334			225.04743289186678
335			226.2318492026862
336			227.6363506694561
337			229.62937252250805
338			232.07589525158886
339			234.68375891596455
340			237.1722815719097
341			239.4337499257062
342			241.49382893498776
343			243.38240418779742
344			245.20532276477837
345			247.20715086310608
346			249.6472283036056
347			252.71067613675325
348			256.232493713413
349			259.9445339572432
350			263.57566919388313
351			266.81326954805013
352			269.3141678313359
353			270.737776492617
354			271.0229417647722
355			270.5969471126524
356			269.93629609469554
357			269.5550763715307
358			270.1371060686602
359			272.4140940404368
360			277.0593467320168
361			283.96831733620627
362			292.48328261313435
363			301.93287250327296
364			311.50485313785333
365			320.1481889905427
366			326.788709460672
367			330.60584907716344
368			331.89109955669073
369			331.24068054290734
370			329.2647221938054
371			326.75279800717146
372			324.61931983469526
373			323.7722911894875
374			324.4647678444633
375			325.8597590360564
376			327.0171738537662
377			327.09704346692627
378			325.6913595866485
379			322.50858073241994
380			317.33913533773773
381			311.0156354414139
382			305.0880568339425
383			301.11017730813353
384			299.89309065415927
385			301.0206255725492
386			303.96161467709635
387			308.11628118824063
388			312.59002589627437
389			316.40907484402504
390			318.7118110109666
391			320.0624228259312
392			322.00640977624283
393			326.10380293616964
394			333.5654458842262
395			345.023273251454
396			361.05474245478956
397			381.78700967389995
398			405.39803883649444
399			429.53850907772096
400			451.93378526582177
401			471.27175473925024
402			486.9091551204904
403			498.2262597908423
404			505.3577656798343
405			509.70528722412354
406			512.7916793362771
407			515.911685469107
408			519.355006395289
409			523.1346310399775
410			527.2430569630214
411			531.4017999329802
412			535.1405602574854
413			537.9876505918114
414			539.6855623194753
415			540.3443324070334
416			540.1101713361674
417			539.1509217343428
418			537.7323614978092
419			536.1479701885384
420			534.6522499111869
421			532.9639336004143
422			530.4123256227507
423			526.3241268117658
424			520.5693753781376
425			513.9785994993994
426			507.48051498014036
427			501.95214299878114
428			498.02794648213376
429			496.2713081912124
430			497.20569089427056
431			500.77819610672043
432			506.50265602654025
433			513.8815168141855
434			522.3352122683943
435			531.133740072664
436			539.5309872789134
437			546.9414877217362
438			553.5670493300667
