Nom de l'instrument : SAM_8172
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8172.dat
Date : 2023-10-10
Heure : 10:34:26
InclX : 2.37
InclY : 3.75
Pressure : 0.0497155753364836
Comment : 

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			57.304434391796654
318			59.2166701459197
319			62.89068675047164
320			67.98510332213118
321			74.15853897757707
322			81.069612833488
323			88.3769440065427
324			95.73934268687037
325			102.82467242127949
326			109.31359497907381
327			114.88774829735362
328			119.35569058698313
329			122.97472211578446
330			126.10126971849787
331			129.0661139593164
332			131.94757645495258
333			134.68045782633519
334			137.1994909965876
335			139.50679831466536
336			141.695467000384
337			143.86501462903598
338			146.0755567478663
339			148.25407617867054
340			150.2994657447278
341			152.12449282726055
342			153.7725423245906
343			155.35867362361864
344			156.99863306354567
345			158.80614620110745
346			160.8922877313536
347			163.36793505396608
348			166.26748544100226
349			169.37351417060069
350			172.41684230657728
351			175.13532878378047
352			177.33161986717982
353			178.84327910052824
354			179.51566115221513
355			179.48245549632418
356			179.25110842982514
357			179.35394984262254
358			180.26490956489812
359			182.26704052797126
360			185.60446108889047
361			190.47111869391694
362			196.59987376721116
363			203.47541383376017
364			210.57832115357073
365			217.32242513931556
366			223.03468862238066
367			227.03631582795
368			228.93114421569956
369			229.25617044641874
370			228.7407084234656
371			228.08299893823417
372			227.69051760432419
373			227.81195652740342
374			228.6852586002936
375			230.1759854380747
376			231.65586816856725
377			232.46262095585698
378			232.08647483369865
379			230.53486688696108
380			227.92476422703695
381			224.4312448832342
382			220.79361104561679
383			218.06846577047057
384			217.29886658940197
385			218.77614719196586
386			221.76115597101486
387			225.44016868152926
388			229.1057443919616
389			232.42653642872884
390			235.15434746834217
391			237.13139722679904
392			239.12776639872553
393			242.45839989718297
394			248.4325488149401
395			257.73667983546085
396			270.1627331224304
397			285.4334156357787
398			303.0406166102687
399			321.61102993280826
400			339.56866707036477
401			355.4145140881818
402			368.4998111922274
403			378.7038994379194
404			385.9225401114028
405			390.5390059242249
406			393.6797775440904
407			396.5338359354189
408			400.03478393329414
409			404.0877758243119
410			408.3391079925688
411			412.44539788827575
412			416.1882621180874
413			419.4324097805306
414			422.0447316402703
415			423.93988534962955
416			425.1107765051582
417			425.55755891060863
418			425.32230131468907
419			424.6308224995811
420			423.759280008158
421			422.94988801656825
422			421.9854323908224
423			420.3182950438306
424			417.399286979073
425			413.19212499691076
426			408.57410126928346
427			404.5167988411543
428			401.8813100592328
429			400.99483709431337
430			402.0235392984093
431			405.1114322698138
432			410.0612623461221
433			416.4076265101826
434			423.6779183022155
435			431.4015229477975
436			439.1117274086385
437			446.3422716543393
438			452.74747343013746
439			458.6316226857008
440			464.51704477576413
441			470.9032777726879
442			477.8769261744226
443			485.16688665703083
444			492.4904492505989
445			499.60751985029094
446			506.37085235551683
447			512.6454245728922
448			518.3074965507227
449			523.3019881515397
450			527.5996483048235
451			531.1744141298366
452			534.0677998137193
453			536.3863960616437
454			538.239504125164
455			539.7598559363579
456			541.1375775650693
457			542.5714213715587
458			544.2186239347698
459			545.9477119877516
460			547.5045760796171
461			548.6394327668585
462			549.2288742790819
463			549.2858335167131
464			548.8301129111769
465			547.9577322922022
466			546.9768422060016
467			546.2322052416666
468			546.0339836497437
469			546.4138721358711
470			547.269262247219
471			548.4973991509784
472			550.0198097340734
473			551.7875842389861
474			553.7535864171574
475			555.8271360244482
476			557.7784573887018
477			559.3500602980187
478			560.291220269383
479			560.41509671823
480			559.5699880024506
481			557.6099270208255
482			554.6305612971075
483			551.0618571831594
484			547.3583068039004
485			543.9625466456001
486			541.2733523035814
487			539.6793586208382
488			539.5263849485812
489			540.6786822330698
490			542.6973180349337
491			545.1395902595567
492			547.6236290200562
493			549.863883842453
494			551.5833316200149
495			552.5049492460099
496			552.3517136137062
497			550.8466016163718
498			nan
499			nan
500			nan
