Nom de l'instrument : SAM_877D
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_877d.dat
Date : 2023-10-10
Heure : 11:32:31

l_onde		data
280			0.21932622818064615
281			0.2086149837721443
282			0.20342381968091547
283			0.20855482053247498
284			0.22375915476222197
285			0.24121193350744255
286			0.255888854674162
287			0.2704566071920173
288			0.2849494755634886
289			0.2867753880096702
290			0.2677678404551488
291			0.25772355193138824
292			0.29198703569693585
293			0.34659535488372056
294			0.3711811802933794
295			0.3624420331075845
296			0.3512659850116406
297			0.34648129037054876
298			0.3324202311997841
299			0.30983292653602823
300			0.30735347683794045
301			0.33674142774417987
302			0.3642815458969675
303			0.3613165445614262
304			0.34052390233788077
305			0.32247278596211226
306			0.32046891150546464
307			0.3437366726016826
308			0.3876783987288179
309			0.44016455234392715
310			0.4822676304938451
311			0.4913406868699381
312			0.4799959540332222
313			0.49863581410855157
314			0.5651837996064638
315			0.6435483780033812
316			0.7060844706015695
317			0.7556248660898701
318			0.8018308419214243
319			0.863169123483723
320			0.955247900084191
321			1.0684663343597662
322			1.1883929150210366
323			1.329014389076058
324			1.5144421507821157
325			1.7182352700257282
326			1.8803591619158262
327			1.9996798581808488
328			2.1355806935728716
329			2.3201674781296893
330			2.541284085802874
331			2.770053527382319
332			2.9494478910310025
333			3.051882841688553
334			3.154408582020504
335			3.3297306008099206
336			3.531558177077005
337			3.6953127892268776
338			3.8803494859733987
339			4.18600662479177
340			4.543740466137156
341			4.786323935815168
342			4.916295494394882
343			5.090108014895399
344			5.369089234362904
345			5.683904000453961
346			5.982691594670385
347			6.262346169314269
348			6.544200822079909
349			6.901365134108695
350			7.377696014059231
351			7.864803196076408
352			8.24437760107812
353			8.567981953516599
354			8.932376884675227
355			9.269379696454381
356			9.437402627207494
357			9.525138051685818
358			9.790810425636968
359			10.290508179454102
360			10.858556495800295
361			11.424528022901205
362			12.08031416574305
363			12.879307773529188
364			13.760987905597553
365			14.646728750074876
366			15.448120993580979
367			16.094971746847826
368			16.611307614215683
369			17.037990962047104
370			17.341554603262203
371			17.47119428762044
372			17.528572309804467
373			17.70363905583384
374			18.11403508920323
375			18.81037325562065
376			19.701478609889314
377			20.530991552908056
378			21.112271738655075
379			21.39123537851154
380			21.36693879770317
381			21.134489557298583
382			20.837518169634777
383			20.73804327949114
384			21.061910518663513
385			21.728211242337252
386			22.577622324050378
387			23.57696910425019
388			24.731280187221333
389			25.84051206538579
390			26.590720000491107
391			26.94953635684288
392			27.134202789193516
393			27.41057405040008
394			28.0921233385309
395			29.410780132832073
396			31.45591994091257
397			34.19932956344221
398			37.36690214775816
399			40.64323024265441
400			43.69347417425774
401			46.24330051653079
402			48.33377145938502
403			50.086068489560596
404			51.5076766588785
405			52.57369940036788
406			53.44001341854
407			54.364392484857255
408			55.47492123156343
409			56.7876348038561
410			58.2415050809134
411			59.69244232153526
412			61.07137818727289
413			62.434103334888334
414			63.78819616108141
415			65.01228793821902
416			66.03831164804446
417			67.01385909487398
418			68.08126811541065
419			69.17958857277212
420			70.2134672672347
421			71.22034179282844
422			72.27311883243712
423			73.29855954407329
424			74.1487170355016
425			74.73101787587179
426			74.99988652999151
427			75.04018549473449
428			75.0682242760783
429			75.38141744349795
430			76.37797000690787
431			78.27989734436885
432			80.96844059214372
433			84.20033190506184
434			87.50795964072198
435			90.50195752766568
436			93.20159099001502
437			95.7312850327952
438			98.28341564664083
439			101.05548773811056
440			104.12654333805584
441			107.50579337976973
442			111.01467523324045
443			114.37898055490676
444			117.60214784782852
445			120.90908166237243
446			124.38432410725132
447			127.95135734803722
448			131.4908723889923
449			134.83293822793578
450			137.83568843973313
451			140.4211653956936
452			142.59260319004588
453			144.55365814635726
454			146.51197918163123
455			148.5627646818861
456			150.74821731678998
457			152.97110646270724
458			155.10640746001798
459			157.1627221375958
460			159.1989653235812
461			161.16803019732762
462			162.96171269401336
463			164.52948884508064
464			165.8704559091619
465			167.03749025950657
466			168.14072735869388
467			169.32446774811797
468			170.77728798550922
469			172.60302334204252
470			174.7359447982549
471			177.07287952278224
472			179.46333499280215
473			181.8002971174188
474			184.15829643792526
475			186.62404716661553
476			189.14644732270827
477			191.63501922591868
478			194.01788847826862
479			196.2162792143717
480			198.01084931700666
481			199.11458816511123
482			199.39027158359943
483			198.82760528847146
484			197.7614144817419
485			196.85366041842
486			196.5642594429774
487			197.07593305248497
488			198.4255619179222
489			200.4344249799905
490			202.82299535244837
491			205.13266461326646
492			207.04030587034165
493			208.7026919345504
494			210.2739575959115
495			211.5318758889365
496			212.20992410840057
497			212.3275343632406
498			212.0027188927897
499			211.35358210965305
500			nan
