Nom de l'instrument : SAM_8172
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8172.dat
Date : 2023-10-10
Heure : 10:17:07
InclX : -8.69
InclY : 0
Pressure : 0.0548677545920024
Comment : 

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			40.14409251110516
318			41.65716194110967
319			43.96646046186873
320			46.9975277669594
321			50.67590354995875
322			54.92712750444382
323			59.6767393239917
324			64.84666362448634
325			70.18753702912444
326			75.20785593413225
327			79.39780910586298
328			82.44696848292996
329			84.74984944749168
330			86.85668851893136
331			89.26246418880513
332			91.91820125686945
333			94.46569097704489
334			96.5504269479022
335			98.12642065657107
336			99.5641330485961
337			101.2634684312887
338			103.47229504845212
339			105.92477724324111
340			108.24669171964503
341			110.10487762215753
342			111.55274309780333
343			112.85582048775947
344			114.27906026896102
345			115.97750949665878
346			117.96204395844276
347			120.23375420896589
348			122.76052322729839
349			125.40089319829104
350			127.9909346917853
351			130.36861758674996
352			132.3893959085484
353			133.91814680297205
354			134.82544659861657
355			135.19883281842795
356			135.40708106375445
357			135.8376943722455
358			136.8478255371878
359			138.6954294991402
360			141.61822707820198
361			145.80733110593332
362			151.025511808502
363			156.8049906845586
364			162.67596875354147
365			168.17662259540654
366			172.85550751856346
367			176.26191601605308
368			178.13480298068228
369			178.83932430304665
370			178.86969129005737
371			178.70497621546875
372			178.68258856520285
373			179.06257741164768
374			180.0957823876115
375			181.68978711554146
376			183.2969689736845
377			184.3383485183349
378			184.37242200137155
379			183.42388499932267
380			181.61616129246502
381			179.1167890247828
382			176.52163187241666
383			174.66742951758988
384			174.37995595279742
385			175.8842766572563
386			178.58198809681917
387			181.8150952879903
388			185.01283594005594
389			187.91312947150342
390			190.32214064879457
391			192.12050516392506
392			193.95308043344417
393			196.91349484525458
394			202.09024090410196
395			210.036873765937
396			220.5385998005692
397			233.32115814471757
398			247.93909981593322
399			263.30529563062663
400			278.182295097636
401			291.39031898099296
402			302.38661928136173
403			311.02411409625745
404			317.1694540123653
405			321.13662891084897
406			323.9215944801011
407			326.57765652828704
408			329.91594199703144
409			333.7722848206228
410			337.737040146324
411			341.41978176375056
412			344.6628417569016
413			347.46327698740265
414			349.82069318374346
415			351.71771648497446
416			353.109158407244
417			353.94725396258883
418			354.2243188548858
419			354.1083776783605
420			353.81559089755945
421			353.5352094385342
422			353.0922568895105
423			352.0498179255269
424			349.9698087192806
425			346.82770401436505
426			343.33559905539676
427			340.28161630082604
428			338.3716877162044
429			337.9146014585454
430			339.0993510880079
431			342.09241951099045
432			346.7132256356765
433			352.50848585087533
434			359.0179523692225
435			365.8285507023081
436			372.61961943517747
437			379.0812266973702
438			384.98334197044244
439			390.52664145311024
440			396.0562833894775
441			401.90344431652704
442			408.1457943002602
443			414.64140090112073
444			421.2410250167662
445			427.7870366929334
446			434.10352466502195
447			440.01217084188806
448			445.3521065002173
449			450.0686537240226
450			454.14708241108093
451			457.5755139101162
452			460.40185378643616
453			462.73157963045526
454			464.672537677248
455			466.34340094750695
456			467.88936299019895
457			469.45960336728467
458			471.17376725523377
459			472.9461112381968
460			474.60364834578655
461			475.9750367213108
462			476.9409156591974
463			477.438004432237
464			477.40594251795426
465			476.8882112283102
466			476.2173078116572
467			475.7756113252202
468			475.90347407907825
469			476.6030122390837
470			477.71321279029775
471			479.0745398376753
472			480.61281187740235
473			482.3577676487209
474			484.3454076902991
475			486.5387032552619
476			488.6673433819218
477			490.41453600345557
478			491.4807668726245
479			491.7296637318869
480			491.1145895641465
481			489.5932313787387
482			487.2759413650688
483			484.4843124191002
484			481.55543434005006
485			478.8307746820018
486			476.66799685608515
487			475.4285087978008
488			475.4355326612927
489			476.58279498932865
490			478.4936226634211
491			480.787809604279
492			483.1285349891258
493			485.2476725665606
494			486.88317776508893
495			487.7730060132165
496			487.65511273944867
497			486.26745337229113
498			nan
499			nan
500			nan
