Nom de l'instrument : SAM_8172
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8172.dat
Date : 2023-10-10
Heure : 11:46:25
InclX : 1.58
InclY : -2.25
Pressure : 0.499050281085246
Comment : 

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			-75.96273355067223
318			-69.59555082617237
319			-64.64821573325155
320			-60.855131206303625
321			-57.950700179722524
322			-55.6693255879021
323			-53.745410365236296
324			-51.91567164740964
325			-50.0264770195287
326			-48.079200756275505
327			-46.08694606841249
328			-44.084476310044145
329			-42.183136905176745
330			-40.51119016260403
331			-39.178768568087925
332			-38.117536707655276
333			-37.15770152068948
334			-36.13076122598254
335			-34.972686227925045
336			-33.760467554752616
337			-32.58107065730772
338			-31.49706962194553
339			-30.488624278889173
340			-29.518505673413003
341			-28.552988942300555
342			-27.5913373531634
343			-26.650915937134467
344			-25.74894013079731
345			-24.889274836163473
346			-24.058271728961834
347			-23.241096684318762
348			-22.43137876232524
349			-21.65061329603613
350			-20.926022668161064
351			-20.28103018204189
352			-19.70408660344115
353			-19.164794169525866
354			-18.63320398151341
355			-18.103802190137493
356			-17.60274911898204
357			-17.158312747390934
358			-16.78943390441014
359			-16.48456821868436
360			-16.225953026826865
361			-15.997590590074617
362			-15.799703402189982
363			-15.64124424414389
364			-15.53099479216754
365			-15.467770642655626
366			-15.437418367926702
367			-15.424916806674071
368			-15.421148264051576
369			-15.436486291725547
370			-15.485321443797753
371			-15.579793783385217
372			-15.71098451049333
373			-15.858474823018259
374			-16.001978286863622
375			-16.131347072226237
376			-16.249878579225896
377			-16.361796737531275
378			-16.46975249674108
379			-16.571062610884578
380			-16.66191419797661
381			-16.73879940838956
382			-16.801172084241692
383			-16.8501516243959
384			-16.88682315314198
385			-16.909946539981203
386			-16.91509412631391
387			-16.89760775193251
388			-16.85593270993994
389			-16.799496176971086
390			-16.74015327547272
391			-16.688251545632173
392			-16.638667696490735
393			-16.57719356067493
394			-16.489707063929284
395			-16.37203444951363
396			-16.234291068943712
397			-16.087698139869893
398			-15.940817188050437
399			-15.792240171048169
400			-15.638223555126032
401			-15.475349377145715
402			-15.303795896045836
403			-15.125975018144853
404			-14.944293494010315
405			-14.758937687718358
406			-14.566708998767488
407			-14.364124167041478
408			-14.149025663656776
409			-13.924594891319119
410			-13.695357048332788
411			-13.465488780831352
412			-13.234945396155519
413			-13.000876090234385
414			-12.760423075583043
415			-12.513782900405356
416			-12.266155484494652
417			-12.023204216357048
418			-11.789514834889282
419			-11.564948793843405
420			-11.348073317768657
421			-11.137624126177187
422			-10.93461790950281
423			-10.741711748622846
424			-10.561572712167363
425			-10.394518787578155
426			-10.236683835830773
427			-10.08376987073236
428			-9.932682191198447
429			-9.786140360226074
430			-9.648617757456703
431			-9.524326746076099
432			-9.413445362056324
433			-9.31298170383395
434			-9.21987028909653
435			-9.132514463597918
436			-9.052195025358287
437			-8.980526856645483
438			-8.91890299154118
439			-8.867520595702294
440			-8.82617567662139
441			-8.7946863002054
442			-8.77327275824235
443			-8.762503774696173
444			-8.762953965953722
445			-8.774123937753147
446			-8.793174328191693
447			-8.81695770684601
448			-8.843046021941317
449			-8.873389110931205
450			-8.911583725046228
451			-8.961026112265882
452			-9.020735393533302
453			-9.085515529302297
454			-9.150007386756794
455			-9.211546297422695
456			-9.27406776209965
457			-9.342499281452925
458			-9.42078181682208
459			-9.505995718770377
460			-9.59230713477087
461			-9.674052648220496
462			-9.750362574718347
463			-9.825538958314615
464			-9.904137595748777
465			-9.988376020160125
466			-10.073963834164498
467			-10.15548742429985
468			-10.228244397772153
469			-10.293256348362286
470			-10.35430551284201
471			-10.415084913698
472			-10.475675504794644
473			-10.53176049263101
474			-10.578757628271829
475			-10.613825716552544
476			-10.639685124039817
477			-10.660164349507305
478			-10.678893269992676
479			-10.697626320725245
480			-10.71708636178973
481			-10.737995671119922
482			-10.761531869755197
483			-10.78950263071738
484			-10.8237618269596
485			-10.864860028063797
486			-10.90852612772254
487			-10.949374235592984
488			-10.982597721647794
489			-11.009905201967449
490			-11.037107128120086
491			-11.070012145589132
492			-11.110247927378254
493			-11.1528221530762
494			-11.19215641984736
495			-11.222672324856116
496			-11.23879146526686
497			-11.234935438243982
498			nan
499			nan
500			nan
