Nom de l'instrument : SAM_877E
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_877E.dat
Date : 2023-10-10
Heure : 11:32:31

l_onde		data
280			2.9134984852433563
281			3.0184051191255366
282			3.1302879290352266
283			3.260929004991713
284			3.411219480758525
285			3.5722000834638634
286			3.725582151596781
287			3.8413018141758903
288			3.9161158521216306
289			4.002716427842631
290			4.135209164038962
291			4.2677967160945
292			4.357098413258088
293			4.450652629250782
294			4.612131964336309
295			4.805032812424847
296			4.9515566649019345
297			5.078668382031522
298			5.289523716190245
299			5.652329182330241
300			6.195149169553318
301			6.9725038850426335
302			8.086069778766724
303			9.623543013334013
304			11.626147516989938
305			14.125960179947613
306			17.147442142164685
307			20.723519181318647
308			24.952033940998835
309			29.940277621849155
310			35.633921124593435
311			41.87913880323602
312			48.443921427410906
313			55.03411695213539
314			61.57225967470943
315			68.26557823301438
316			75.19819765836247
317			82.17612261678023
318			88.98203874584067
319			95.42515694894442
320			101.46921144031964
321			107.77687466602805
322			115.13792901046808
323			123.77256048717041
324			133.6320957286475
325			144.50698242459657
326			156.04963740191792
327			167.21661919637498
328			176.29643515705104
329			182.6887607729738
330			187.4631051016025
331			191.26610978103213
332			193.52687440735517
333			193.95887528859285
334			193.76682597776167
335			194.30121919550461
336			196.05055992959106
337			199.17252321071527
338			203.39979698837686
339			208.23695138448468
340			212.92164340111867
341			216.52533175411716
342			218.8180345372462
343			220.31893316167793
344			221.57898699162084
345			223.14174683576024
346			225.5178755371042
347			229.14316365194583
348			234.23684170654786
349			240.29123555200056
350			246.71312291219857
351			253.31587659531098
352			259.88795181176624
353			264.8254264346654
354			265.9966026256959
355			263.8344617675876
356			260.66642750539097
357			258.2384136985351
358			257.6155758848339
359			259.76771348991423
360			265.5650992991157
361			275.137183044499
362			286.911755537886
363			299.33096730865657
364			311.73204339619605
365			323.5617947006952
366			333.80505315900456
367			341.3242498250051
368			345.2444403586314
369			344.9132179599883
370			340.93801685383346
371			334.8588028262368
372			328.74482370945
373			325.1806290713815
374			325.87992452549196
375			331.20140834852157
376			340.1635344232324
377			349.0847282172824
378			354.1972464933096
379			352.6266168095605
380			342.84586176149475
381			329.09540887618743
382			317.01195493938167
383			309.30728760367134
384			307.2576542261416
385			310.99979985622105
386			319.8550125175022
387			331.84458397814024
388			343.772284482824
389			352.8467015240867
390			356.90808825718113
391			355.43875544308975
392			351.0616262238491
393			347.1698742087861
394			348.3224506667009
395			358.4791115382626
396			378.116689045116
397			406.4986129513324
398			441.098933097801
399			478.5434044223018
400			514.1115630476861
401			542.5012290499709
402			561.7115493299955
403			572.5237641337151
404			577.1289169439207
405			579.2590312934302
406			581.6211919809906
407			585.0652522323477
408			590.0618064912791
409			596.5928873704853
410			604.3788316459122
411			612.4694324537787
412			619.8527091822737
413			625.9694759829426
414			630.4348910927474
415			633.0722096840161
416			633.8503624542822
417			633.3207661595725
418			632.4150082105398
419			631.7562204293869
420			631.6534739130921
421			631.9062565960668
422			631.647302575635
423			630.188157030965
424			627.2699494649066
425			622.4808886870668
426			614.8585342313244
427			604.2093833979151
428			593.7966561265174
429			587.4420632693206
430			587.1484253707703
431			594.0293252926333
432			607.2098361214969
433			624.6591058067717
434			642.752891706797
435			656.8473253265827
436			665.9605831179373
437			672.9013545892236
438			679.9192911879563
439			688.2044256587708
440			698.2964820998982
441			709.5847261527804
442			721.20465378831
443			731.959371728518
444			741.033105652293
445			749.4622692426533
446			758.5850218778305
447			768.6054607557652
448			779.1592279540229
449			788.6129726708247
450			794.7923255749731
451			797.5536197248259
452			798.2789629381051
453			798.3070405223266
454			798.8795323972192
455			800.5752519983729
456			803.027640087218
457			805.8180012276504
458			808.5696529989526
459			811.0389769512275
460			813.3447985942428
461			815.4520132557191
462			816.4407871681877
463			815.406478842974
464			812.8557258921462
465			809.7745403217442
466			806.8486856553731
467			804.6037197535236
468			803.4864251818904
469			803.8662322601142
470			805.621898889425
471			808.1592135997277
472			811.0288734225348
473			814.00165793978
474			816.897755176998
475			819.6003911095025
476			822.1389207371333
477			824.9001663847653
478			828.0264104546771
479			830.5658299243136
480			831.3134387235597
481			829.039967485366
482			822.7307415717793
483			813.0391217972868
484			801.4738485817213
485			790.6445317314718
486			783.7312573821481
487			781.8791290739524
488			784.4646445481039
489			790.1164670424469
490			796.6736910434297
491			802.6479203971726
492			807.6803492634025
493			811.5739039416557
494			814.2665123359822
495			815.6296625010493
496			815.2821344716423
497			812.7954077075315
498			807.7409616684872
499			nan
500			nan
