Nom de l'instrument : SAM_8172
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8172.dat
Date : 2023-10-10
Heure : 11:46:01
InclX : 0
InclY : -6
Pressure : 0.26076853965851
Comment : 

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			9.010030387539986
318			9.553921021928653
319			9.967788241575857
320			10.331075651100699
321			10.72322685512227
322			11.223685458259668
323			11.911895065131992
324			12.86470203282852
325			14.035891098839421
326			15.205281692091132
327			16.139536916178645
328			16.696421343407177
329			17.055799863458816
330			17.468688928856146
331			18.15906798680324
332			19.084767303353324
333			20.05231335482642
334			20.869631891096525
335			21.478106970102683
336			21.999269870336505
337			22.567392418754917
338			23.27701771075562
339			24.088452240900466
340			24.93367959587422
341			25.750160087694045
342			26.526912879309656
343			27.281249313421018
344			28.031138258594
345			28.809105819278564
346			29.666774276539314
347			30.657053176485
348			31.79866792655028
349			32.99778766329651
350			34.13744906660223
351			35.11215266317791
352			35.92192976109428
353			36.62368772283098
354			37.27445014460407
355			37.914406695717325
356			38.56192590243117
357			39.23392910928687
358			39.97276222723754
359			40.90386975334499
360			42.169646418522944
361			43.89063133028335
362			45.986503293777076
363			48.268831188747065
364			50.549090610699594
365			52.67583404754698
366			54.545862758852024
367			56.05922099655249
368			57.161064201931474
369			57.94548968252649
370			58.537290568181646
371			59.05873819046919
372			59.60850627272372
373			60.27238215675642
374			61.133407269913874
375			62.16807563151406
376			63.21158425813064
377			64.08939555870307
378			64.66000385541608
379			64.89391931137348
380			64.78537396609673
381			64.35237500945209
382			63.843772900202644
383			63.638236659089266
384			64.10926568176633
385			65.33918749939576
386			67.01118263144717
387			68.77954864051856
388			70.37140085079199
389			71.7715276031723
390			73.02168525502181
391			74.1814893916093
392			75.49382725559279
393			77.30920799707629
394			79.97617102598814
395			83.67860086591008
396			88.36388260298176
397			93.96109695074063
398			100.32271612489862
399			107.01405364970822
400			113.53315267096195
401			119.4013580197359
402			124.397402741424
403			128.4598861238874
404			131.53305959865014
405			133.74786694220757
406			135.51986318097934
407			137.28853781009124
408			139.3892222588349
409			141.73778677594262
410			144.14452429027065
411			146.4305728520535
412			148.5484165150857
413			150.5378508562457
414			152.43963967709274
415			154.2520653050059
416			155.90382027022136
417			157.31715091101665
418			158.44648547651133
419			159.38733380857528
420			160.27385538848915
421			161.2242461693021
422			162.1406282017979
423			162.7697311286421
424			162.8573983195284
425			162.37739786408972
426			161.70947183777974
427			161.27526322837824
428			161.4467500085407
429			162.35592919251937
430			164.06240985461454
431			166.61675990219516
432			169.93023016039803
433			173.80460426815824
434			178.03889449868524
435			182.45406677378824
436			186.91409448317955
437			191.2879443635427
438			195.47973976970326
439			199.58311513739088
440			203.75527704435623
441			208.1471846630256
442			212.79653658356443
443			217.64291828861437
444			222.62254304977085
445			227.64731970302563
446			232.57620454343208
447			237.26118239743755
448			241.57398023327914
449			245.50646885451587
450			249.09571585413804
451			252.37839941986596
452			255.3810630852129
453			258.120490741436
454			260.613132277578
455			262.89640354530184
456			265.05907713538903
457			267.1976445131217
458			269.39102438170187
459			271.59593060388
460			273.7171677102359
461			275.66062798615417
462			277.3660158583956
463			278.80951405625757
464			279.9691911564106
465			280.88019839989903
466			281.736561336809
467			282.7597259356902
468			284.1465888578477
469			285.8964710874372
470			287.91340409296737
471			290.10210789340226
472			292.4112780302964
473			294.84315089916925
474			297.40318803494
475			300.0563019245112
476			302.63787658330347
477			304.9574876876584
478			306.8327994520499
479			308.15785032314295
480			308.8686879207296
481			308.9045841211923
482			308.3302718102828
483			307.3840825440754
484			306.31708314953846
485			305.37404707386446
486			304.77646489841436
487			304.7404441452721
488			305.4590741018809
489			306.86654583732764
490			308.73405459795043
491			310.8305619355215
492			312.94456597238735
493			314.8954982965357
494			316.50552910298956
495			317.5968285867716
496			317.9915669429046
497			317.5119143664115
498			nan
499			nan
500			nan
