Nom de l'instrument : SAM_8467
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8467.dat
Date : 2024-11-12
Heure : 11:43:59

l_onde		data
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			nan
318			nan
319			nan
320			306.609334746518
321			331.819027416355
322			359.3980516062597
323			387.98343912947934
324			416.2122217992617
325			442.7214314288544
326			466.14809983150496
327			485.41228456791913
328			500.9610867913904
329			513.7543103269758
330			524.7205561015951
331			534.2686254619475
332			542.381540001856
333			549.0323233814013
334			554.4979208984001
335			559.6434588422486
336			565.4013523505342
337			572.479388716784
338			580.4614019765913
339			588.5804131042069
340			596.1074207271298
341			602.8848878233291
342			609.1959405532177
343			615.3358623004704
344			621.676087539273
345			628.7271160996531
346			637.0142583098685
347			646.8876820253134
348			657.8713331094891
349			669.245751071373
350			680.2877733612481
351			690.2229169772809
352			698.2389373367768
353			703.5310313073785
354			706.001278625174
355			706.7873573374019
356			707.1514574255473
357			708.4376618736056
358			712.359883901645
359			720.7363871159166
360			735.2377387057791
361			755.5673716989108
362			780.0297762570113
363			806.894538368984
364			834.0446420431998
365			858.7076780094694
366			878.0477425797939
367			889.8935645718519
368			894.9882829193311
369			894.873648500343
370			891.1372412920072
371			885.9578985642243
372			881.9257940413368
373			881.6134375292856
374			885.6882379214057
375			891.6468951765826
376			896.6862132895515
377			898.3443348628575
378			895.6320527896123
379			887.9572214132356
380			874.9414855531957
381			858.9246517641469
382			844.1175123753142
383			834.7395669799064
384			832.986527231484
385			837.709850324979
386			847.4476331397424
387			860.5362172167017
388			874.4449782738598
389			886.4104678168384
390			893.9950483149831
391			898.9029847583425
392			905.6892078772269
393			918.9493624048803
394			942.1560619135115
395			976.9200755641729
396			1024.6769669056011
397			1085.6245630471815
398			1154.602974801135
399			1225.0029729653709
400			1290.4238707396403
401			1347.1525946988145
402			1393.3436755776108
403			1427.2184307513307
404			1449.1851387830109
405			1463.3246828656172
406			1474.0694042236432
407			1485.1632351856026
408			1497.3170280120944
409			1510.406556806482
410			1524.2606994094217
411			1538.0882494371906
412			1550.6590715996372
413			1560.7403267298184
414			1567.6271388793027
415			1571.5206536759551
416			1572.711186599507
417			1571.5968493823161
418			1569.063780006209
419			1566.1361580410326
420			1563.7068763485602
421			1560.8641728814432
422			1555.3845561823903
423			1545.0352206315824
424			1529.365556830721
425			1511.0754501971742
426			1493.1868505328177
427			1478.5077634566405
428			1468.8423392396135
429			1465.700554674375
430			1470.4825083172093
431			1483.0020692736425
432			1501.8806868811541
433			1525.707797445997
434			1552.7799205259007
435			1580.8562754861136
