Nom de l'instrument : SAM_8172
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8172.dat
Date : 2023-10-10
Heure : 10:35:30
InclX : -6.32
InclY : 0.75
Pressure : 0.263411040589545
Comment : 

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			8.209186664549351
318			7.646804169469799
319			7.667202788035416
320			8.138322957583611
321			8.928105115451794
322			9.90448969897737
323			10.93541714549775
324			11.890145525691102
325			12.700364423246638
326			13.38601934974119
327			13.973733583310207
328			14.497298721124539
329			15.015850823721552
330			15.594124512337233
331			16.287683805607927
332			17.061818361389165
333			17.830497548506052
334			18.508766099672837
335			19.082432026619212
336			19.632822370325577
337			20.248017446763466
338			20.981168799367282
339			21.76740961274818
340			22.51697209008643
341			23.151725563891798
342			23.70309333916071
343			24.26261489155441
344			24.920981135494532
345			25.710566199334593
346			26.58724427316889
347			27.501704286753466
348			28.417427543352417
349			29.340016104965624
350			30.28372865147256
351			31.25593867890605
352			32.200637919585596
353			33.02765836025673
354			33.64900312375646
355			34.073485579322615
356			34.43541032861806
357			34.87743638975703
358			35.521010612408645
359			36.41824921627064
360			37.60712653913697
361			39.11568009468906
362			40.88062474435239
363			42.78952235611673
364			44.72936005691999
365			46.583206229399636
366			48.229029729597464
367			49.54446854387677
368			50.45644020969106
369			51.05456664923918
370			51.46200196078461
371			51.79993673871021
372			52.17118818256174
373			52.66853999300802
374			53.38173215252573
375			54.28064763777005
376			55.1762220047707
377			55.8684423870155
378			56.20982933110333
379			56.23105154000171
380			56.00050459990048
381			55.59682301045831
382			55.198055332688696
383			55.038157282910596
384			55.34788810323851
385			56.18991980975506
386			57.396505473047405
387			58.78322325493748
388			60.18463312191578
389			61.50246407678189
390			62.65329528714716
391			63.580780213347914
392			64.50640910274849
393			65.81482522596062
394			67.88890259937938
395			70.92186114777402
396			74.83451414602153
397			79.52659166460634
398			84.83921101060817
399			90.39378586918656
400			95.7602617086748
401			100.53031985219991
402			104.53573382154214
403			107.75740066282829
404			110.18066094773738
405			111.9174294608093
406			113.27258254018213
407			114.56722368390864
408			116.05376188274312
409			117.70796236587714
410			119.4359598263292
411			121.14673332795236
412			122.78371030926859
413			124.31321757367255
414			125.70213900227283
415			126.92743164961794
416			127.9825536477215
417			128.86249164451806
418			129.57458110690982
419			130.18029322596726
420			130.75592980373958
421			131.36641831077984
422			131.92273373567227
423			132.22513410091565
424			132.07349092545974
425			131.452166926703
426			130.67413607229798
427			130.086288570019
428			129.9930655671773
429			130.49379468825913
430			131.62593304322206
431			133.42073182727685
432			135.8138530057099
433			138.66585013740544
434			141.83528646832482
435			145.18470000077116
436			148.584415333659
437			151.90566112234944
438			155.0540410467409
439			158.12045670218797
440			161.25796850526726
441			164.6131189220963
442			168.21433986294642
443			171.98774879263854
444			175.8560449729856
445			179.73535290733346
446			183.52747254639954
447			187.13231794143033
448			190.46108103073524
449			193.49358706609556
450			196.23548039694873
451			198.6930812517345
452			200.88624450421312
453			202.8478588518652
454			204.61137433016395
455			206.2211656816048
456			207.74836803830354
457			209.26813859632745
458			210.8403033388668
459			212.41807163329372
460			213.90936497372627
461			215.22385252978935
462			216.3218471895087
463			217.2182989270631
464			217.93090894476035
465			218.50664682346903
466			219.0739428374508
467			219.77528671661267
468			220.7377578283864
469			221.96441115243516
470			223.39848548047107
471			224.98350879456632
472			226.6857858267586
473			228.4993523415295
474			230.4199113262425
475			232.4128572328715
476			234.34676797998358
477			236.07093094798054
478			237.44203353060968
479			238.38663611080486
480			238.86973227620027
481			238.85844502349607
482			238.39776652846473
483			237.6404354772409
484			236.74709508403288
485			235.8866551310228
486			235.25860823503265
487			235.0695178439808
488			235.50441728119068
489			236.50617920972545
490			237.8652180165462
491			239.37013568600685
492			240.8454148365679
493			242.1723501232824
494			243.23726589444482
495			243.92648649834973
496			244.12633628329166
497			243.7231395975651
498			nan
499			nan
500			nan
