Nom de l'instrument : SAM_81D7
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_81D7.dat
Date : 2023-10-10
Heure : 12:19:16

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			nan
318			nan
319			0.03340241007017113
320			0.03070165751951204
321			0.02940515881269372
322			0.029243862809988547
323			0.02994871837166895
324			0.03125067435800732
325			0.03288067949864579
326			0.03452191849627639
327			0.0356744766991978
328			0.03579457162975506
329			0.034437296324000846
330			0.03222078931035915
331			0.030410117562605043
332			0.030260649411447398
333			0.03209872519502396
334			0.03491647185092983
335			0.03760278771554723
336			0.0393523730917583
337			0.04046196152440446
338			0.0414764488961061
339			0.04287907233565844
340			0.044531692471677764
341			0.04593637730546977
342			0.04660222407066608
343			0.046545075326377645
344			0.04647779422785008
345			0.0471639162506703
346			0.04914612117500266
347			0.05220416602303713
348			0.05595318868137236
349			0.060013977320148515
350			0.0640619315141034
351			0.06780305193211468
352			0.07094667747081601
353			0.07332725175240166
354			0.07494679177070557
355			0.07581906433241324
356			0.07612912812830323
357			0.07663977185291522
358			0.07823545935573775
359			0.0816842969915794
360			0.08665282342633675
361			0.09220039637509574
362			0.09739326942648327
363			0.10183601306155364
364			0.10584649668124775
365			0.10979166261622265
366			0.11384702003182258
367			0.11754659720842224
368			0.12029020950021314
369			0.12160472788937704
370			0.12221862512752431
371			0.12352214598231272
372			0.1268827391777938
373			0.1324492372988086
374			0.13874914841977362
375			0.144197755355129
376			0.14768799214444436
377			0.14972944428977164
378			0.1511733882952195
379			0.1528030765944285
380			0.15474701832245927
381			0.15676804734400174
382			0.15863416984966117
383			0.16050550819271367
384			0.16307345588602312
385			0.16706717577522542
386			0.17291037326974465
387			0.17996606448987587
388			0.18736718565026325
389			0.19430670081289805
390			0.20057621367655876
391			0.20631113529519576
392			0.21166413480550486
393			0.2173953339600675
394			0.22511427383458923
395			0.23649374104596566
396			0.252528601722605
397			0.27176242752583196
398			0.2921849205259344
399			0.31191237868911104
400			0.3303921224140676
401			0.3478678068985179
402			0.3645865514187965
403			0.38042140388565593
404			0.39469866923725727
405			0.40670128557123414
406			0.41615993857496386
407			0.4245150502569729
408			0.43361507674742966
409			0.4451427670321896
410			0.45891227593368694
411			0.47355908146872744
412			0.48771264694377214
413			0.5007450336565857
414			0.5131765546412088
415			0.5256259736337551
416			0.5385825965770272
417			0.5520067785946369
418			0.5657237977590875
419			0.5795520546118579
420			0.5932253230902679
421			0.6064204737756155
422			0.6188177798157171
423			0.6304188934344485
424			0.6417572613380461
425			0.6534162492113402
426			0.6659113934482418
427			0.67945803351807
428			0.6941884874034143
429			0.7102889235052267
430			0.7286815288465261
431			0.7508213820527572
432			0.7781611544068745
433			0.8108420189599929
434			0.8466570898319099
435			0.8831555555280772
436			0.9184628566503859
437			0.953499095760483
438			0.990030394463393
439			1.0297240484393986
440			1.0727160889789844
441			1.1179377913701374
442			1.1642917924269498
443			1.2111653652842373
444			1.258894551384853
445			1.3079254582550868
446			1.358502547361241
447			1.4097866868820337
448			1.4605763338954272
449			1.509710922516237
450			1.5567661966209176
451			1.6019526992926127
452			1.6455026322040391
453			1.6878082222164996
454			1.7296077684342237
455			1.7716847422297237
456			1.8146222583613556
457			1.8577973559434202
458			1.9001379431113419
459			1.9406218436698017
460			1.9792952805579425
461			2.0172215615070614
462			2.055502732884598
463			2.0947228445868658
464			2.134216178241324
465			2.173132306277567
466			2.2109024517373914
467			2.248877932306416
468			2.289211296581686
469			2.333983532884678
470			2.38337975849609
471			2.435578109105209
472			2.488661198735362
473			2.541323851099829
474			2.5939245524073136
475			2.64710170256169
476			2.7012233386929423
477			2.754546523590424
478			2.8043361496298655
479			2.847910199901272
480			2.8844635576407804
481			2.9154151473401604
482			2.9423127909061537
483			2.9666956560056037
484			2.990076181356128
485			3.0139616614960723
486			3.0398292116900376
487			3.068882842217332
488			3.102181394692932
489			3.140740124529783
490			3.183827857404888
491			3.2283825530154298
492			3.271180014995013
493			3.309604462049349
494			3.3431934082082426
495			3.371960511549114
496			3.395919430149385
497			3.4150838220864785
498			3.429467345437814
499			nan
500			nan
