Nom de l'instrument : SAM_8172
Fichier_calib_utilise: /Users/mdlemineahmedou/Documents/Stage/pipeline_LOG/data/calibration/ALL_2023/Cal_SAM_8172.dat
Date : 2023-10-10
Heure : 10:36:47
InclX : -3.95
InclY : 3
Pressure : 0.508316381924076
Comment : 

l_onde		data
280			nan
281			nan
282			nan
283			nan
284			nan
285			nan
286			nan
287			nan
288			nan
289			nan
290			nan
291			nan
292			nan
293			nan
294			nan
295			nan
296			nan
297			nan
298			nan
299			nan
300			nan
301			nan
302			nan
303			nan
304			nan
305			nan
306			nan
307			nan
308			nan
309			nan
310			nan
311			nan
312			nan
313			nan
314			nan
315			nan
316			nan
317			2.146482545975137
318			2.04743851254757
319			1.9755138734977071
320			1.9355862480575767
321			1.932533255459205
322			1.971232514934619
323			2.0565616457158464
324			2.1929960615324955
325			2.365954055076981
326			2.5339139360285547
327			2.6533169930354608
328			2.7002906609748663
329			2.720565137863086
330			2.775245786248077
331			2.9176819100989837
332			3.124873061798435
333			3.3304145393546025
334			3.4686641122328967
335			3.527588181702858
336			3.5675161675463607
337			3.6538940726992655
338			3.828704298849998
339			4.05464974514038
340			4.277705935069617
341			4.449994370790524
342			4.581495873301406
343			4.713940734727132
344			4.888689561797932
345			5.119422356843133
346			5.383507715641383
347			5.65585315359894
348			5.918100298007347
349			6.174063823391478
350			6.432115387647028
351			6.699236657532626
352			6.96961369524861
353			7.23053634284351
354			7.469526246794011
355			7.685659687013846
356			7.892990750458279
357			8.10657208642948
358			8.344559206813448
359			8.635249133460544
360			9.009007527094026
361			9.491300596414975
362			10.06256698918559
363			10.679009970679944
364			11.296861365739925
365			11.882595456192744
366			12.416015202084177
367			12.877818365472558
368			13.256293433766244
369			13.564790898197172
370			13.821826344509393
371			14.0473817252425
372			14.275160450977246
373			14.546359062174128
374			14.90111260965602
375			15.333219754238
376			15.775030519483098
377			16.154662154368328
378			16.41953381872167
379			16.582520153537413
380			16.670357471715764
381			16.712464484824512
382			16.764304479037015
383			16.895987341394704
384			17.176560287092133
385			17.621122213080316
386			18.170818064577084
387			18.76144115866421
388			19.339080015538446
389			19.886253773238902
390			20.39353588633031
391			20.85849104221337
392			21.35042806167178
393			21.98078579580996
394			22.86049835729147
395			24.04916759105824
396			25.53266505254699
397			27.291155794221968
398			29.28178529320302
399			31.37541263121666
400			33.42268326370303
401			35.28139010732326
402			36.88827626016078
403			38.22912152106454
404			39.291291251111325
405			40.11091218993809
406			40.79844747754252
407			41.47061159587949
408			42.22016789038119
409			43.04342465116443
410			43.912412674502356
411			44.799746961813426
412			45.685117865381706
413			46.552919037505596
414			47.387700029749276
415			48.17898232903661
416			48.92443205426976
417			49.622469772033185
418			50.2750625481165
419			50.899724870555566
420			51.51823048085699
421			52.148324527084625
422			52.753225174125696
423			53.25693678485605
424			53.58339987293995
425			53.72848636917422
426			53.816190700795964
427			53.98373092433339
428			54.35199177607925
429			54.96293551874569
430			55.834718212601025
431			56.983188691458544
432			58.3886603243399
433			60.00352479773657
434			61.7794123242017
435			63.66673725891603
436			65.61353207749785
437			67.56755270938226
438			69.49069945954386
439			71.4211176200713
440			73.42252912546427
441			75.55575031797353
442			77.82897389949957
443			80.20480681932762
444			82.64434546190277
445			85.10812207757476
446			87.55543982689748
447			89.94544005456545
448			92.24013806080144
449			94.41903904349972
450			96.46822770769379
451			98.37449155922361
452			100.13948025799235
453			101.7791556746462
454			103.31007711823072
455			104.75439954606078
456			106.14798461967354
457			107.5287541066706
458			108.92752502093818
459			110.32570636126059
460			111.6837199293657
461			112.96267967584664
462			114.14405122493068
463			115.23125664837339
464			116.22883209226868
465			117.1595624320107
466			118.09702299382941
467			119.12355512424
468			120.3124647207806
469			121.6643393377702
470			123.14469492656559
471			124.71922542039766
472			126.36726359561875
473			128.08474772329265
474			129.86861455176472
475			131.6980433616647
476			133.4954895951324
477			135.17210656095537
478			136.64240443095963
479			137.8525898136981
480			138.7663037463234
481			139.348676218183
482			139.62369213165414
483			139.6967731214923
484			139.67931508932284
485			139.68185249413904
486			139.81173281846955
487			140.17556670757622
488			140.86874363711635
489			141.86044267331064
490			143.0403839751063
491			144.29727684739547
492			145.5343177155442
493			146.6776413625866
494			147.65541335428262
495			148.39579925639228
496			148.8269646346755
497			148.87707505489234
498			nan
499			nan
500			nan
